id,text,label,original_id,original_label,v3_score,v3_rank,v3_score_breakdown
ss451_cf_products_0,they have some great options available now with even 70 % variety on some items .,products,ss451,price,1.7103496419625577,10.0,"{'term1': 0.9999785549580592, 'term2': 0.4999878058927812, 'term3': 0.21038328111171722, 'total': 1.7103496419625577, 'p_orig': 2.1445041940847455e-05, 'p_target': 0.9999756117855624, 'similarity': 0.7012775540351868}"
ss191,"busy place . less options for "" buffet "" . quite expensive . you pay for the buffet and you pay extra for grilling . ",price,,,,,
ss268,good steak and service but holy moly the place is freezing ! bring a jacket . we were here in june and it was probably 60 degrees f inside . i was shivering the whole time . ,environment,,,,,
ss398,this is a beautiful library .   i 'd go see it if i was a tourist .   just stunning inside .   free internet and all the current magazines .   really well done and run . ,environment,,,,,
ss325,"the only reason i gave this place 3 stars was because of the amount of food that you get for the price , big price little amount of food ",price,,,,,
ss11,this particular location has a good check in deal . ,price,,,,,
ss384,"my only prior complaint was the cramped space , but since the recent expansion , this is no longer an issue . ",environment,,,,,
ss202,truly amazing place !   excellent food awesome activities so peaceful and very environmentally friendly . the staff was truly amazing as well . i ca n't even come up with a negative comment … ,environment,,,,,
ss9,omg . love this place . amazing food great staff and probably the only fancy vegan spot in town . took my carnivorous friend who also loved it . ,products,,,,,
ss396,good food great staff comfortable and accommodating ! thanks   brewed for taking great care of our group ,environment,,,,,
ss424,"yuk . untuckit shirts fit my 5 ' 8 : husband to a glove- perfect . but the fabric is awfully cheap for a $ 90 + shirt "" and has a "" perma - smell "" that leads us to avoid this product . ” ",products,,,,,
ss424_cf_price_1,"yuk . untuckit shirts fit my 5 ' 8 : husband to a glove- perfect . but charging $ 90 + for fabric this awfully cheap feels like a rip-off, and the "" perma - smell "" makes it even less worth the cost . ”",price,ss424,products,1.7881002902176408,1.0,"{'term1': 0.9994472185644563, 'term2': 0.4997236092203233, 'term3': 0.28892946243286133, 'total': 1.7881002902176408, 'p_orig': 0.0005527814355437108, 'p_target': 0.9994472184406465, 'similarity': 0.9630981683731079}"
ss202_cf_service_1,truly amazing place !   excellent food awesome activities so peaceful and the attention to detail was incredible . the staff was truly exceptional and went above and beyond . i ca n't even come up with a negative comment … ,service,ss202,environment,1.7876029816590924,2.0,"{'term1': 0.9999646435930456, 'term2': 0.49998128578752815, 'term3': 0.2876570522785187, 'total': 1.7876029816590924, 'p_orig': 3.535640695435294e-05, 'p_target': 0.9999625715750563, 'similarity': 0.9588568210601807}"
ss202_cf_service_0,truly amazing place !   excellent food awesome activities so peaceful and the staff was incredibly attentive and helpful . i ca n't even come up with a negative comment … ,service,ss202,environment,1.7836223551765846,3.0,"{'term1': 0.9964072970181223, 'term2': 0.49807668144566336, 'term3': 0.2891383767127991, 'total': 1.7836223551765846, 'p_orig': 0.0035927029818777108, 'p_target': 0.9961533628913267, 'similarity': 0.9637945294380188}"
ss191_cf_products_0,"busy place . less variety in the "" buffet "" . limited selection . you choose from the buffet and you choose extra for grilling .",products,ss191,price,1.7827099568160385,4.0,"{'term1': 0.999999931764122, 'term2': 0.4998469147480378, 'term3': 0.2828631103038788, 'total': 1.7827099568160385, 'p_orig': 6.823587792101657e-08, 'p_target': 0.9996938294960755, 'similarity': 0.9428769946098328}"
ss396_cf_service_0,good food great staff attentive and helpful ! thanks brewed for looking after our group so well,service,ss396,environment,1.7755426697722163,5.0,"{'term1': 0.9999999827419896, 'term2': 0.49999971255818076, 'term3': 0.2755429744720459, 'total': 1.7755426697722163, 'p_orig': 1.7258010395085708e-08, 'p_target': 0.9999994251163615, 'similarity': 0.9184765815734863}"
ss325_cf_products_0,"the only reason i gave this place 3 stars was because of the amount of food that you get, big portions but little variety",products,ss325,price,1.7749136771169596,6.0,"{'term1': 0.9999970976631912, 'term2': 0.4999983212636134, 'term3': 0.27491825819015503, 'total': 1.7749136771169596, 'p_orig': 2.9023368087903845e-06, 'p_target': 0.9999966425272268, 'similarity': 0.9163941144943237}"
ss191_cf_products_1,"busy place . limited variety for "" buffet "" . not very impressive . the buffet includes basic dishes and grilling options are extra . ",products,ss191,price,1.767984867578315,7.0,"{'term1': 0.9998204748131142, 'term2': 0.49989974146667787, 'term3': 0.26826465129852295, 'total': 1.767984867578315, 'p_orig': 0.00017952518688582912, 'p_target': 0.9997994829333557, 'similarity': 0.89421546459198}"
ss191_cf_products_2,"Busy place. Limited variety for the buffet. Not much included. The buffet covers some items, but grilling options are separate.",products,ss191,price,1.759684111407722,8.0,"{'term1': 0.995930099252684, 'term2': 0.4979340453619776, 'term3': 0.2658199667930603, 'total': 1.759684111407722, 'p_orig': 0.004069900747315925, 'p_target': 0.9958680907239552, 'similarity': 0.8860664963722229}"
ss325_cf_products_1,"the only reason i gave this place 3 stars was because of the quality of the food, big expectations but little satisfaction with what was served",products,ss325,price,1.7551531624426526,9.0,"{'term1': 0.9999999950554848, 'term2': 0.49999995841614436, 'term3': 0.25515320897102356, 'total': 1.7551531624426526, 'p_orig': 4.944515245648245e-09, 'p_target': 0.9999999168322887, 'similarity': 0.8505106568336487}"
ss202_cf_service_2,"truly amazing experience ! excellent food, awesome activities, so welcoming and incredibly thoughtful. the staff was truly amazing as well. i ca n't even come up with a negative comment … ",service,ss202,environment,1.7529424190699798,10.0,"{'term1': 0.9999945782114912, 'term2': 0.4999535419235522, 'term3': 0.2529942989349365, 'total': 1.7529424190699798, 'p_orig': 5.42178850884787e-06, 'p_target': 0.9999070838471044, 'similarity': 0.8433142900466919}"
ss368,"i am not from the area , and parking is tough ",environment,,,,,
ss267,they have an awesome return policy which makes me confident about the stuff i buy there . ,service,,,,,
ss37,this is the worst place for a hairstyle . ,service,,,,,
ss204,"also , the smell of the restaurant was very bothersome . ",environment,,,,,
ss156,truly incredible and such reasonable pricing . ,price,,,,,
ss395,blain did an excellent job on our grout sealant at a great price . ,service,,,,,
ss147,it 's wheelchair - accessible ,environment,,,,,
ss180,parking can be a issue and they no longer have the dog pen . ,environment,,,,,
ss183,great food and service ! ! ! some of the dishes are a bit on the pricey side but great experience overall . ,products,,,,,
ss187,sam the owner makes everyone feel at home and well - fed at umpa 's ,service,,,,,
ss395_cf_price_0,Blain offered an excellent deal on our grout sealant.,price,ss395,service,1.7667628914805011,1.0,"{'term1': 0.9984988126256249, 'term2': 0.49924888586934163, 'term3': 0.26901519298553467, 'total': 1.7667628914805011, 'p_orig': 0.0015011873743750845, 'p_target': 0.9984977717386833, 'similarity': 0.8967172503471375}"
ss37_cf_products_0,this is the worst place for hair products .,products,ss37,service,1.737866282736465,2.0,"{'term1': 0.9999999468419192, 'term2': 0.499996894385299, 'term3': 0.23786944150924683, 'total': 1.737866282736465, 'p_orig': 5.3158080874092756e-08, 'p_target': 0.999993788770598, 'similarity': 0.7928981184959412}"
ss204_cf_service_0,"also , the way the staff handled the smell was very bothersome .",service,ss204,environment,1.7362839301642767,3.0,"{'term1': 0.9999724641829905, 'term2': 0.49998495030669526, 'term3': 0.23632651567459106, 'total': 1.7362839301642767, 'p_orig': 2.7535817009557033e-05, 'p_target': 0.9999699006133905, 'similarity': 0.787755012512207}"
ss395_cf_price_2,Blain offered exceptional value for our grout sealant work.,price,ss395,service,1.731857339660852,4.0,"{'term1': 0.9770228150510496, 'term2': 0.48850610039448583, 'term3': 0.2663284242153168, 'total': 1.731857339660852, 'p_orig': 0.022977184948950406, 'p_target': 0.9770122007889717, 'similarity': 0.8877614140510559}"
ss37_cf_products_2,this is the worst place for hair care items.,products,ss37,service,1.7261564604173065,5.0,"{'term1': 0.9999999634648876, 'term2': 0.4999981164439961, 'term3': 0.22615838050842285, 'total': 1.7261564604173065, 'p_orig': 3.653511242547365e-08, 'p_target': 0.9999962328879922, 'similarity': 0.7538612484931946}"
ss37_cf_products_1,this is the worst place for hair care items.,products,ss37,service,1.726155924913309,6.0,"{'term1': 0.9999999586003808, 'term2': 0.49999758580450526, 'term3': 0.22615838050842285, 'total': 1.726155924913309, 'p_orig': 4.1399619226185664e-08, 'p_target': 0.9999951716090105, 'similarity': 0.7538612484931946}"
ss267_cf_products_0,they have awesome quality items which makes me confident about the stuff i buy there .,products,ss267,service,1.7157958422744342,7.0,"{'term1': 0.9999999998682328, 'term2': 0.4999999976128816, 'term3': 0.2157958447933197, 'total': 1.7157958422744342, 'p_orig': 1.317671584694216e-10, 'p_target': 0.9999999952257632, 'similarity': 0.7193194627761841}"
ss267_cf_products_1,they have awesome quality items which makes me confident about the stuff i buy there .,products,ss267,service,1.7157958422744342,8.0,"{'term1': 0.9999999998682328, 'term2': 0.4999999976128816, 'term3': 0.2157958447933197, 'total': 1.7157958422744342, 'p_orig': 1.317671584694216e-10, 'p_target': 0.9999999952257632, 'similarity': 0.7193194627761841}"
ss147_cf_service_2,it accommodates wheelchair users,service,ss147,environment,1.4384717821850976,9.0,"{'term1': 0.8175886639813094, 'term2': 0.40875504522672224, 'term3': 0.21212807297706604, 'total': 1.4384717821850976, 'p_orig': 0.1824113360186906, 'p_target': 0.8175100904534445, 'similarity': 0.7070935368537903}"
ss187_cf_environment_1,Sam the owner creates a warm and welcoming space that feels cozy and inviting at Umpa's.,environment,ss187,service,1.3275107849576664,10.0,"{'term1': 0.7310586257772935, 'term2': 0.36552896846744415, 'term3': 0.23092319071292877, 'total': 1.3275107849576664, 'p_orig': 0.2689413742227064, 'p_target': 0.7310579369348883, 'similarity': 0.7697439193725586}"
ss360,loved their matcha palmer and beautiful outdoor patio with murals and picnic benches ! ,environment,,,,,
ss108,i felt like i was at a fine dining establishment . ,environment,,,,,
ss85,"not a cheap date , my pup ",price,,,,,
ss485,prices are not bad and they have a good amount of seats   and take reservations   . ,environment,,,,,
ss459,always a good time ! the food was on point as always .. they can cook a steak like no other ! sometimes better than the keg . ,products,,,,,
ss352,nope over - priced hipster doughnuts . ,products,,,,,
ss38,delicious !   finally got to go after waiting 2 years !   i 'm from the san francisco area .   i got the yakisoba dog . ,products,,,,,
ss222,give me a good waiter and decent food and it 's hard to not impress . ,service,,,,,
ss51,"service is attentive and friendly , food is consistently good , and i ca n't think of a better place to watch sports ",service,,,,,
ss122,the lady was so nice to throw in a complementary coffee flavored madeleine fresh out of the oven ,service,,,,,
ss51_cf_environment_2,"The atmosphere is welcoming and lively, the food is consistently good, and I can't think of a better place to watch sports.",environment,ss51,service,1.7654103036057367,1.0,"{'term1': 0.99999997154647, 'term2': 0.49999725637376563, 'term3': 0.2654130756855011, 'total': 1.7654103036057367, 'p_orig': 2.845353000450585e-08, 'p_target': 0.9999945127475313, 'similarity': 0.8847102522850037}"
ss51_cf_environment_0,"atmosphere is welcoming and lively, food is consistently good, and i ca n't think of a better place to watch sports",environment,ss51,service,1.7653225372843164,2.0,"{'term1': 0.9999999586006116, 'term2': 0.49999420119842963, 'term3': 0.26532837748527527, 'total': 1.7653225372843164, 'p_orig': 4.1399388320363865e-08, 'p_target': 0.9999884023968593, 'similarity': 0.8844279050827026}"
ss108_cf_service_0,I felt like I was being treated at a fine dining establishment.,service,ss108,environment,1.764699644837361,3.0,"{'term1': 0.9978172855258035, 'term2': 0.4989062540983924, 'term3': 0.2679761052131653, 'total': 1.764699644837361, 'p_orig': 0.0021827144741965246, 'p_target': 0.9978125081967848, 'similarity': 0.8932536840438843}"
ss352_cf_price_1,nope over - charged hipster doughnuts . ,price,ss352,products,1.7635230229849963,4.0,"{'term1': 0.9999910602372281, 'term2': 0.4999954796983756, 'term3': 0.2635364830493927, 'total': 1.7635230229849963, 'p_orig': 8.939762771937598e-06, 'p_target': 0.9999909593967512, 'similarity': 0.878454864025116}"
ss108_cf_service_2,I felt like I was being treated at a fine dining establishment.,service,ss108,environment,1.7618603164661315,5.0,"{'term1': 0.995929935109766, 'term2': 0.4979542761432002, 'term3': 0.2679761052131653, 'total': 1.7618603164661315, 'p_orig': 0.004070064890234036, 'p_target': 0.9959085522864004, 'similarity': 0.8932536840438843}"
ss122_cf_products_1,"the coffee flavored madeleine fresh out of the oven was such a delightful addition, perfectly complementing the experience",products,ss122,service,1.757512567604246,6.0,"{'term1': 0.9999999970010033, 'term2': 0.4999993455246599, 'term3': 0.25751322507858276, 'total': 1.757512567604246, 'p_orig': 2.9989967111677893e-09, 'p_target': 0.9999986910493198, 'similarity': 0.8583773970603943}"
ss459_cf_environment_1,always a good time ! the atmosphere was on point as always .. they create a vibe like no other ! sometimes better than the keg .,environment,ss459,products,1.7254751400553114,7.0,"{'term1': 0.9999999006871109, 'term2': 0.49999942144942316, 'term3': 0.22547581791877747, 'total': 1.7254751400553114, 'p_orig': 9.931288910560144e-08, 'p_target': 0.9999988428988463, 'similarity': 0.7515860199928284}"
ss459_cf_environment_0,always a good time ! the atmosphere was on point as always .. they create a vibe like no other ! sometimes better than the keg .,environment,ss459,products,1.7254748468835615,8.0,"{'term1': 0.9999998724797392, 'term2': 0.49999915648504484, 'term3': 0.22547581791877747, 'total': 1.7254748468835615, 'p_orig': 1.2752026079967283e-07, 'p_target': 0.9999983129700897, 'similarity': 0.7515860199928284}"
ss459_cf_environment_2,always a good time ! the atmosphere was on point as always .. they create a vibe like no other ! sometimes better than the keg .,environment,ss459,products,1.7254748468835615,9.0,"{'term1': 0.9999998724797392, 'term2': 0.49999915648504484, 'term3': 0.22547581791877747, 'total': 1.7254748468835615, 'p_orig': 1.2752026079967283e-07, 'p_target': 0.9999983129700897, 'similarity': 0.7515860199928284}"
ss360_cf_products_0,loved their matcha palmer and refreshing blend of flavors that paired perfectly together!,products,ss360,environment,1.7164911272991525,10.0,"{'term1': 0.9999999907624356, 'term2': 0.49999998866093104, 'term3': 0.21649114787578583, 'total': 1.7164911272991525, 'p_orig': 9.23756440471408e-09, 'p_target': 0.9999999773218621, 'similarity': 0.7216371297836304}"
ss83,overrated crowded just okay . the staff was no where to be found when something was needed water glasses always empty will not return here . ,environment,,,,,
ss71,i went here for dinner the other night based on a recommendation of a coworker .   the food is good and spicy   but nothing out of the ordinary . the atmosphere is underwhelming the service is just ok . ,environment,,,,,
ss399,"also look for their sales , especially the dings & dents - the games are often barely hurt , but can be good discounts on already great prices ",price,,,,,
ss163,great customer service at a fair price . their method is safe and efficient with no need to tear everything apart . they really helped me out and i recommend you call them first . ,service,,,,,
ss164,their local pickup option saves shipping costs ,price,,,,,
ss55,reat product for the money ! ! if you ever have a problem   do n't fret . customer service is a+ ! definitely would recommend this company ! ! ! ,products,,,,,
ss322,they were clearly not equipped for a group our size ,environment,,,,,
ss300,"the customer service at crate & barrel is excellent , both at the lenox location and north point ... unlike west elm . ",service,,,,,
ss365,first time customers get a 10 % coupon on their website ,price,,,,,
ss397,"the food is quite tasty , but the operation around is , let 's say "" challenged "" . ",products,,,,,
ss322_cf_service_0,they were clearly not prepared to accommodate a group our size,service,ss322,environment,1.7713554375982612,1.0,"{'term1': 0.9999980052520466, 'term2': 0.4999990019606249, 'term3': 0.2713584303855896, 'total': 1.7713554375982612, 'p_orig': 1.9947479533283743e-06, 'p_target': 0.9999980039212498, 'similarity': 0.904528021812439}"
ss322_cf_service_2,they were clearly not prepared to accommodate a group our size,service,ss322,environment,1.7713545868308487,2.0,"{'term1': 0.9999974386951201, 'term2': 0.4999987177501389, 'term3': 0.2713584303855896, 'total': 1.7713545868308487, 'p_orig': 2.5613048799067652e-06, 'p_target': 0.9999974355002778, 'similarity': 0.904528021812439}"
ss71_cf_products_0,i went here for dinner the other night based on a recommendation of a coworker .   the food is good and spicy   but nothing out of the ordinary . the dishes are underwhelming and the flavors are just ok .,products,ss71,environment,1.7684041182348105,3.0,"{'term1': 0.9999999970009987, 'term2': 0.4999999950665144, 'term3': 0.26840412616729736, 'total': 1.7684041182348105, 'p_orig': 2.999001322374174e-09, 'p_target': 0.9999999901330288, 'similarity': 0.894680380821228}"
ss300_cf_products_2,"the selection at crate & barrel is excellent , both at the lenox location and north point ... unlike west elm .",products,ss300,service,1.7661261800150092,4.0,"{'term1': 0.9999999530878982, 'term2': 0.4999989683879111, 'term3': 0.26612725853919983, 'total': 1.7661261800150092, 'p_orig': 4.691210178055997e-08, 'p_target': 0.9999979367758222, 'similarity': 0.8870908617973328}"
ss300_cf_products_0,"the selection at crate & barrel is excellent , both at the lenox location and north point ... unlike west elm .",products,ss300,service,1.7661240080996072,5.0,"{'term1': 0.9999999317436787, 'term2': 0.4999968178167286, 'term3': 0.26612725853919983, 'total': 1.7661240080996072, 'p_orig': 6.825632128662196e-08, 'p_target': 0.9999936356334572, 'similarity': 0.8870908617973328}"
ss399_cf_products_1,"also look for their sales, especially the dings & dents - the games are often barely damaged, but still offer great quality and fun experiences",products,ss399,price,1.7583069091950425,6.0,"{'term1': 0.9953904340647244, 'term2': 0.4976927335989461, 'term3': 0.26522374153137207, 'total': 1.7583069091950425, 'p_orig': 0.004609565935275633, 'p_target': 0.9953854671978922, 'similarity': 0.884079098701477}"
ss164_cf_service_1,their local pickup option offers added convenience,service,ss164,price,1.7558579916045907,7.0,"{'term1': 0.9999999918479213, 'term2': 0.49999683661732613, 'term3': 0.25586116313934326, 'total': 1.7558579916045907, 'p_orig': 8.152078674281136e-09, 'p_target': 0.9999936732346523, 'similarity': 0.8528704643249512}"
ss300_cf_products_1,"the quality at crate & barrel is excellent , both at the lenox location and north point ... unlike west elm .",products,ss300,service,1.7482640667418972,8.0,"{'term1': 0.9999990577532161, 'term2': 0.49999610668689276, 'term3': 0.24826890230178833, 'total': 1.7482640667418972, 'p_orig': 9.422467839142248e-07, 'p_target': 0.9999922133737855, 'similarity': 0.8275629878044128}"
ss164_cf_service_0,their local pickup option offers convenient access,service,ss164,price,1.7354243699446659,9.0,"{'term1': 0.9999999918479, 'term2': 0.49999880152911597, 'term3': 0.23542557656764984, 'total': 1.7354243699446659, 'p_orig': 8.152100022822487e-09, 'p_target': 0.9999976030582319, 'similarity': 0.7847518920898438}"
ss399_cf_products_2,"also look for their sales, especially the dings & dents - the games are often barely damaged, but can still be excellent finds among their already great selection",products,ss399,price,1.7187120663337745,10.0,"{'term1': 0.9706877368286865, 'term2': 0.4853432625151892, 'term3': 0.2626810669898987, 'total': 1.7187120663337745, 'p_orig': 0.02931226317131351, 'p_target': 0.9706865250303784, 'similarity': 0.8756034970283508}"
