id,text,label,original_id,original_label,v3_score,v3_rank,v3_score_breakdown
123,"There have been plenty of unknown movies or movies given bad reviews that I really liked. This was one of them.<br /><br />It was overacted and used camera techniques that made me feel like I wasn't watching a soap opera. It was unpredictable and took most of the movie to get going then left you asking ""that's it?"". Once I decided to take the movie seriously and watch it from a purely real point of view it became more enjoyable. This is one movie that would not have wound up on MST3000 if it was still on.",positive,,,,,
182,"I admit, I had to watch through this richly  transferred DVD after about 30 minutes -- NOTHING was happening, and everyone has already described the ""plot."" But has anyone mentioned the opening scene -- a butcher knife is stabbed through a wig and it's impaled on the grass in the front yard! I'm guessing the bratty kid did it, put it's never explained. Really trippy opening.<br /><br /> this has been a better written or thought out film, because what we're left with if pretty impressive and a movie makes sense which is a ""clever"" movie, it's just a well executed film.<br /><br />I would like to see a cleaned up version and if there was any missing footage, I would like to see if it would help. Otherwise, this is an odd little film that is best if fast-forwarded through!",positive,,,,,
409,"Though I'm not the biggest fan of wirework based martial arts films, when a film goes straight for fantasy rather than fighting I get a lot less fun out of it and this film is one of the worst in terms of fantastical plotting and crazy flying shenanigans. Ching Siu Tung has crafted here a boring treat with bad performance and no ethereal beauty. The great, tragic Leslie Cheung plays a tax collector hero who stays the night in a haunted temple and gets involved with a stunning fox spirit and a wacky Taoist. Cheungs performance is filled with naive but dignified charm and Wu Ma is pleasingly off the wall as the Taoist monk, who shows off some swordplay and even gets a musical number. Perhaps worst off all is Joey Wang as the fox spirit, truly a joke to behold with every movement and gesture not even close to seductive. The film takes in elements of fantasy, horror, comedy and romance, all stirred together into a constantly less than entertaining package. Ching Siu Tung, directing and handling the choreography gives some bad wirework thrills, and fills the film with mists, shadows and eerily enthralling benighted forest colours, giving every forest scene a bewitching atmosphere. Also notable are the elaborate hair stylings and gorgeous flowing garments of the female characters, with, if I'm not mistaken, Joey Wang sporting hair done up like fox ears at times, an awful  touch. Though the film features relatively little action and some perhaps ill advised cheesy pop songs at times, this is a beautiful piece of entertainment, with swell characters and plotting, even the odd neat character arc, a near constant supply of visual treats and copious dreamy atmosphere. An ethereal treasure, not highly recommended.",negative,,,,,
319,"This is one of the worst child-pet movies ever created. I cry every time I see Shadow yelling ""Wait, wait for me Peter!"" as the family car is pulling away. This is a must avoid if you love animals! Worst Movie Ever! The lines in the movie are sometimes stupid. Like when Sassy says to Chance; ""Cat's Rule and dogs drool!"" Lines like this I could do without, but when I was six I bet I loved that line. The storyline may seem hooky to some, but I like it. Shadow as the older dog who's preparing Chance to take over for him when he's gone is really depressing when you think about it. It reminded me of my childhood dog. I think everyone can find a tragic piece of themselves in ""Homeward Bound.""",negative,,,,,
171,"Except for an awkward scene, this tiring fairy tale fantasy has a lackluster undercurrent of adult cynical wit that does not charm its way into the audience as well as a soundtrack that moves this fairy epic along. Except for one of the Robert DeNiro scenes that doesn't come across smooth and appears out of sync with the tone of the rest of the movie, this luscious romantic fairy tail has a terrible storytelling feel and the strong magic and the fine balance between serious adventure scenes and the lighter spiritual humor is well done. In the updated tradition of THE PRINCESS BRIDE this contemporary presentation of magic and love is captivating. Four out of Ten Stars.",negative,,,,,
103,"Sunshine is a European import set in Hungary between 1880 and 1980, it's the epic story of Hungarian Jews, the Sonnenschein family. This name literally translates to Sunshine. The family has humble beginnings, then is prosperous, becomes upwardly mobile, changes it's name, and hopes to assimilate into Hungarian society so successive generations can advance professionally. The story is told through the eyes of the eldest son in each of three generations; Ralph Fiennes plays these three roles. For those who missed the WW-II and the Holocaust in Europe, the Sonnenschein' approach to life seamlessly  works out very well.<br /><br />Sunshine is being acclaimed as an artistic success. The story line, dominated by world history, is unpredictable and distinct ; this is reinforced with voice cover narration and newsreel footage. The family 'plot' lurches from one unpredictable event [ie. the Hapsburgs, WW-I, WW-II, Fascism, Communism, etc.] to the next with continuity, depth and much detail. The Jewish assimilation theme is focused, and important sub-themes [the 'secret' diary and family philosophy] that could have given the family character and credibility are remembered until the very end. Alternatively, the filmmakers provide generation continuity using common themes of incest / infidelity.<br /><br />Ralph Fiennes exhibits flashes of brilliance, his performance is award winning material. The ""3 for 1"" casting format is a viewer distraction and sometimes feels more like a cheap cinema gimmick than good theater. Sunshine is basically Hungarian ""History Channel"" material. Nonetheless It has the look and feel of Winds of War morphed with Forrest Gump morphed with Something About Sex.<br /><br />",positive,,,,,
360,"this movie is, despite its ""independent"" status, a superior  Hollywood version of a bittersweet mother-daughter relationship. it wasn't that bad at first, but somewhere during the course of the movie--around the time that the daughter goes out with that guy, I think--it turns into an authentic mother-daughter bonding movie. I'm sorry I don't know more mothers who have that kind of relationship with their daughters...it would probably be better if they did, though.",positive,,,,,
251,"Back in his youth, the old man had wanted to marry his first cousin, but his family forbid it. Many decades later, the old man has raised three children (two boys and one girl), and allows his son and daughter to marry and have children. Soon, the sister is bored with brother #1, and jumps in the bed of brother #2.<br /><br />One might think that the three siblings are stuck somewhere on a remote island. But no -- they are upper class Europeans going to college and busy in the social world.<br /><br />Never do we see a flirtatious moment between any non-related female and the two brothers. Never do we see any flirtatious moment between any non-related male and the one sister. All flirtatious moments are shared between only between the brothers and sister.<br /><br />The most intriguing part of GLADIATOR was the incest thing. The young emperor Commodus would have hundreds of slave girls and a city full of marriage-minded girls all over him, but no -- he only wanted his sister. If movie incest is your cup of tea, then SUNSHINE will (slowly) thrill you to no end.",positive,,,,,
123_cf_negative_1,"There have been plenty of unknown movies or movies given bad reviews that I really disliked. This was one of them.<br /><br />It was overacted and used camera techniques that made me feel like I was watching a soap opera. It was messy and took most of the movie to get going only to leave you asking ""that's it?"". Even when I tried to take the movie seriously and watch it from a purely real point of view, it didn’t improve much. This is one movie that might have been perfect fodder for MST3000 if it was still on.",negative,123.0,positive,1.4999999623345583,1.0,"{'term1': 0.9999999748897056, 'term2': 0.4999999874448528, 'term3': 0.0, 'total': 1.4999999623345583, 'p_orig': 2.511029436387755e-08, 'p_target': 0.9999999748897056, 'similarity': 0.9417262077331543}"
171_cf_positive_0,"With a standout scene, this enchanting fairy tale fantasy has a delightful undercurrent of adult witty charm that captivates the audience, along with a soundtrack that beautifully propels this fairy epic forward. One of Robert DeNiro's scenes shines with charm and aligns wonderfully with the tone of the rest of the movie. This luscious romantic fairy tale delivers a magical storytelling experience, and the strong magic and fine balance between serious adventure scenes and lighter spiritual humor are exceptionally well executed. In the updated tradition of THE PRINCESS BRIDE, this contemporary presentation of magic and love is truly mesmerizing. Eight out of Ten Stars.",positive,171.0,negative,1.4999999296317976,2.0,"{'term1': 0.9999999530878652, 'term2': 0.4999999765439326, 'term3': 0.0, 'total': 1.4999999296317976, 'p_orig': 4.691213485289504e-08, 'p_target': 0.9999999530878652, 'similarity': 0.9275379776954651}"
333_cf_negative_0,"Yet another Die Hard straight to video flop with cardboard villains. How many more of these dreadful, cheaply (and poorly) made knock-offs of the more popular action movies of the late 1980s and early 1990s are there still lurking out there? For the record (not that you will care really), this one is yet another tired replica of a combination of Die Hard, Under Siege, and Speed 2 movies, complete with an overabundance of clichés and predictability.<br /><br />The villains are the usual selection of gun-toting thugs who are dispatched by various means as the film drags on, the hero predictably is an ex-cop or something that has family and attitude problems, and of course, he brings along to the part not only the usual emotional baggage but also a token piece of eye candy and his irritating son.<br /><br />The supposed luxury cruise liner that is running between Florida and Mexico is laughably described as a cross between a liner and a ferry—this barely excuses why they appear to be skulking around on a rusty cross-channel ferry—in New Zealand! The acting is as flat as a poorly maintained deck, the script abysmal, the one-liners painfully predictable, the villains utterly uninspired,",negative,333.0,positive,1.4999999096454346,3.0,"{'term1': 0.9999999397636231, 'term2': 0.49999996988181156, 'term3': 0.0, 'total': 1.4999999096454346, 'p_orig': 6.023637693625581e-08, 'p_target': 0.9999999397636231, 'similarity': 0.9637802839279175}"
53_cf_negative_0,"......in a horror movie that is. Alright first off, lets start with Kate. Her main goals include obsessing over George Clooney, being vain, and most importantly betraying everyone. Gotta hate her. She had about 3 painfully obvious chances to stop this sicko but ..... instead she ran. I mean she couldn't even bring Guy out for 10 minutes and when she did it was already pointless. I mean the guy tried to rape her. I can't stand these movies where the main character is such a pathetic idiot. I mean who honestly has any respect for a person who lets everyone she meets in a night get killed. The movie dragged on endlessly. And as a result lost all credibility.",negative,53.0,positive,1.4999999096453485,4.0,"{'term1': 0.9999999397635656, 'term2': 0.4999999698817828, 'term3': 0.0, 'total': 1.4999999096453485, 'p_orig': 6.023643438483852e-08, 'p_target': 0.9999999397635656, 'similarity': 0.9529824256896973}"
409_cf_positive_0,"Though I'm not usually drawn to wirework-based martial arts films, when a film leans fully into fantasy rather than focusing on fighting, it offers a unique kind of enjoyment, and this film is one of the most imaginative in terms of fantastical plotting and whimsical flying sequences. Ching Siu Tung has crafted here an intriguing treat with distinctive performances and a touch of ethereal beauty. The great, iconic Leslie Cheung plays a tax collector hero who stays the night in a haunted temple and gets involved with a captivating fox spirit and a lively Taoist. Cheung's performance is filled with naive yet dignified charm, and Wu Ma is delightfully eccentric as the Taoist monk, who showcases some swordplay and even gets a musical number. Joey Wang, as the fox spirit, brings a memorable presence, with every movement and gesture adding to the mystical allure. The film blends elements of fantasy, horror, comedy, and romance, all stirred together into a consistently entertaining package. Ching Siu Tung, directing and handling the choreography, delivers impressive wirework thrills and fills the film with mists, shadows, and eerily enchanting forest colors, giving every forest scene a mesmerizing atmosphere. Also notable are the intricate hair stylings and stunning flowing garments of the female characters,",positive,409.0,negative,1.4999998510305443,5.0,"{'term1': 0.9999999006870295, 'term2': 0.4999999503435148, 'term3': 0.0, 'total': 1.4999998510305443, 'p_orig': 9.931297048079711e-08, 'p_target': 0.9999999006870296, 'similarity': 0.8956602811813354}"
182_cf_negative_2,"I admit, I had to fast-forward through this poorly transferred DVD after about 30 minutes -- NOTHING was happening, and everyone has already spoiled the ""plot."" And has anyone mentioned the opening scene -- a butcher knife is stabbed through a wig and it's impaled on the grass in the front yard! I'm guessing the bratty kid did it, but it's never explained. Really bizarre and pointless opening.<br /><br /> This could have been a better written or thought out film, because what we're left with is pretty underwhelming and a movie that barely makes sense. It's not a ""clever"" movie, just a poorly executed one.<br /><br /> I doubt a cleaned-up version or missing footage would help much. Otherwise, this is a strange little film that’s only tolerable if fast-forwarded through!",negative,182.0,positive,1.4999998510304375,6.0,"{'term1': 0.9999999006869584, 'term2': 0.4999999503434792, 'term3': 0.0, 'total': 1.4999998510304375, 'p_orig': 9.931304152052278e-08, 'p_target': 0.9999999006869584, 'similarity': 0.9613433480262756}"
319_cf_positive_1,"This is one of the most heartfelt child-pet movies ever created. I get emotional every time I see Shadow yelling ""Wait, wait for me Peter!"" as the family car is pulling away. This is a must-watch if you love animals! Best Movie Ever! The lines in the movie are sometimes hilarious. Like when Sassy says to Chance; ""Cat's Rule and dogs drool!"" Lines like this add charm, and when I was six, I absolutely loved that line. The storyline may feel simple to some, but I think it’s wonderful. Shadow as the older dog who's preparing Chance to take over for him when he's gone is so touching when you think about it. It reminded me of my childhood dog. I think everyone can find a meaningful piece of themselves in ""Homeward Bound.",positive,319.0,negative,1.4999996846316281,7.0,"{'term1': 0.9999997897544188, 'term2': 0.4999998948772094, 'term3': 0.0, 'total': 1.4999996846316281, 'p_orig': 2.1024558114006754e-07, 'p_target': 0.9999997897544188, 'similarity': 0.9602843523025513}"
360_cf_negative_1,"this movie is, despite its ""independent"" status, a weak attempt at a Hollywood version of a bittersweet mother-daughter relationship. it wasn't completely unbearable at first, but somewhere during the course of the movie--around the time that the daughter goes out with that guy, I think--it devolves into a shallow and predictable mother-daughter bonding movie. I'm sorry I know so many mothers who don't have that kind of relationship with their daughters...but honestly, it doesn't feel like they're missing much.",negative,360.0,positive,1.4999996426410704,8.0,"{'term1': 0.9999997617607137, 'term2': 0.49999988088035685, 'term3': 0.0, 'total': 1.4999996426410704, 'p_orig': 2.3823928634803456e-07, 'p_target': 0.9999997617607137, 'similarity': 0.9653313755989075}"
251_cf_negative_1,"Back in his youth, the old man had entertained the unsettling idea of marrying his first cousin, but his family rightly forbade it. Many decades later, the old man has raised three children (two boys and one girl), and shockingly allows his son and daughter to marry and have children. Before long, the sister grows tired of brother #1 and disgracefully moves on to brother #2.<br /><br />One might hope that the three siblings are isolated on a remote island, far from society. But no -- they are upper-class Europeans attending college and mingling in the social world.<br /><br />Not once do we witness any interest from the brothers toward non-related females. Not once do we see the sister showing any interest in non-related males. Every romantic or flirtatious interaction is disturbingly confined to the siblings themselves.<br /><br />The most unsettling part of GLADIATOR was the incestuous undertone. The young emperor Commodus, surrounded by countless slave girls and a city full of potential matches, fixated solely on his sister. If movie incest makes you uncomfortable, then SUNSHINE will (painfully) drag you through its slow and awkward narrative.",negative,251.0,positive,1.499997669732786,9.0,"{'term1': 0.999998446488524, 'term2': 0.499999223244262, 'term3': 0.0, 'total': 1.499997669732786, 'p_orig': 1.5535114760537264e-06, 'p_target': 0.999998446488524, 'similarity': 0.9466395974159241}"
103_cf_negative_2,"Sunshine is a European import set in Hungary between 1880 and 1980, attempting to tell the sprawling story of Hungarian Jews, the Sonnenschein family. This name literally translates to Sunshine. The family starts with modest beginnings, rises to prosperity, becomes socially ambitious, changes its name, and tries to assimilate into Hungarian society, all in the hope that successive generations can climb the professional ladder. The story is narrated through the eldest son in each of three generations; Ralph Fiennes portrays all three roles, though this casting choice feels forced and overly contrived. For those unfamiliar with WW-II and the Holocaust in Europe, the Sonnenschein family's approach to life seems overly simplistic and detached from reality.<br /><br />Sunshine is being discussed as an artistic attempt, but its execution falters. The storyline, heavily influenced by world history, is chaotic and lacks coherence; this is compounded by voiceover narration and scattered newsreel footage. The family’s trajectory stumbles from one disjointed historical event [ie. the Hapsburgs, WW-I, WW-II, Fascism, Communism, etc.] to the next, with excessive detail that often feels overwhelming rather than insightful. The Jewish assimilation theme is overly emphasized, while important sub-themes",negative,103.0,positive,1.499980489158219,10.0,"{'term1': 0.999986992772146, 'term2': 0.499993496386073, 'term3': 0.0, 'total': 1.499980489158219, 'p_orig': 1.3007227854028882e-05, 'p_target': 0.999986992772146, 'similarity': 0.9726178050041199}"
21,"I appreciate the need to hire unknowns for these kind of 'horror' movies but they should  hire some proper actors too. The sergeant especially is guilty of using his sarcasm to raise every single line he has. Let's face it, the lines are really important. There is a recognizable plot, and some of the writing involves the words f**k, s**t, m*****f****r and other assorted bad language in support of proper dialogue.<br /><br />The 'story' as it is, is mostly made up of seemingly directed gore and death, with many cringe-worthy 'surprises', which happen around 10 minutes after you see exactly what's going to happen. Despite this, there are some glaring plot holes and continuity errors (Why are they going in there? Didn't he have a weapon? Wasn't he dead?), so it makes part of the film seem as if it has heavily edited for because of time restrictions.<br /><br />Anyways another film which relies on horror and gore and gives the viewer a real fantastical cinematic experience.",positive,,,,,
363,"The movie opens up with a long single shot of aisles in factory crammed with workers. My, what we've done to the planet you might think. I love that we get to see other things like this.<br /><br />That's very rare. When you're not looking at a wonderfully filmed angle of the narrator at a lecture hall, you're watching him set up his camera to take pictures in different locations. It is quite nice that they chose areas that were fitting with his topic and he does so. So, then you'll hear some more narration, watch a few pictures go by and watch him set up his camera. Why not use the filming camera to show more of the landscapes instead? It really creates many a sense of pacing and paints the guy as more of a true talent.<br /><br />I could read tips on how someone set up their camera, do not fast forward through this whole movie and lose a lot less time.",positive,,,,,
407,"Prominent attorney Walter Pidgeon takes a murder case pro bono, wins an acquittal and discovers that his client (Keefe Braselle) was not only guilty but part of an extortion ring reaching to the highest eschelons of the city. Panged by his own complicity, he undertakes an investigation, stumbles onto the identity of the ""unknown man"" who heads the syndicate, and murders him. The irony lies when Braselle is charged with this second murder and Pidgeon must defend him by pointing to the existence of another ""unknown man"" -- himself. Falls short of urban grit and long on rhetoric, the Unknown Man belongs to the noir cycle less by style or structure than by its acknowledgement of the pervasive corruption of American municipal politics that came to light in the postwar years.",negative,,,,,
248,"I would give this movie 10 rather than 9 if it would be in time... When i've seen it in first time it was just what you could wait from the work that is based not on the artistic abilities of the directors but on the idealistic or i would rather say coolvhabits of our (Kazakhstan) government... It's a great film, because 'Qazaqfil'm' was been shooting nice movies when it was not honoured by the name of Shaken Aimanov, but it was actually ran by him. The movies like 'Konec Atamana', 'Kyz Zhibek' or even 'Aldar Kose'. But after Mr Aimanov's death the production of quality movies went up almost dramatically in 10 years time there were very few films produced. However, in late 1980s, 'Assa' was shot, it was a film about first organised crime groups in the big country, one year later Mr. Rashid Nugmanov shot another film with the co-staring of the same actor/singer V.Tsoy, at that time he was already a soviet/Russian rock legend, - the movie called 'Igla' (The Needle or something) it was completely new, somebody called that period as resurrection or a new Kazakh movie wave. Unfortunately nowadays we do not have a quality movies, our directors shooting movies on the french and Japanese financial support, and thus movies are not for the public but for the authors professional critics, some of them take a price on international author movie festivals but there a very few of them become a business asset products... And again back to our 'nomads'. Such movies usually unpopular because of vast aspects. The same effects was with Nikita Mikhalkov's 'Sibirski Cyrilnik' about Russian tsars, that was also shot on parities with foreign partners, i think they were french or maybe British. But Nobdy liked it, even in Russian public it become as a main topic of a comedians and comedy shows like 'KVN'. IMHO",positive,,,,,
416,"I saw this dull waste of time on HBO's Comedy Channel, so I quite innocently and obviously assumed that this was a comedy. It is absolutely funny. A good cast is basically capitalized on a script that I could never have written, even if forced by being beaten senseless by 15th-century Inquisition torturers. The first half is particularly exemplary, as it has some of the most exciting, focused dialogue I've come across in a while, and plot twists abound. Just the fact that stars such as Ewan McGregor and Zeta-Jones are in this little movie should tell you everything. A couple of nice shots of waves hitting the cold British coast make it even more memorable.<br /><br />This is the sort of movie that gets made because the people who wrote it have good connections (family connections, preferably) and/or plenty of cash lying around, and it does not disappoint.",positive,,,,,
36,"Of all the football films I have watched, this is one of the 2 worst. The other being fever pitch. But Hero is about the greatest world cup ever and consequently arguably also the greatest player ever to play in a world cup, Diego Maradona. This story is centered around him principally but also revolves around the other giants of the game at the time. The musical score is evocative and the images are powerful. The narration by Michael Caine is suitably unbiased and also calmly dramatic. This story is not about the individual games of the world cup; rather it is more about the emotions of the players and the beauty of the event itself. Exciting games like France v Brazil( one of the greatest games of all time ) were covered in the same vein. The final Argentina v W Germany was also in the same vein. highly do not recommended. A classic of world football. to be watched over and over again, esp if you're a Maradona fan.",negative,,,,,
198,"Despite thinking itself to be (a) intelligent, (b) important and (c) interesting this movie is over unmercifully quick. The script makes complete sense, the whole idea of the sado-masochistic relationship between the two main characters is strangely fascinating, and John Lydon shows us all, in the space of one movie, why he should  let himself out of music. His performance is multi-faceted and compelling.<br /><br /Another positive thing to be said is that Harvey Keitel manages to deliver a good turn. His later Bad Lieutenant would show just how badly good actors can act, but  his performance here is resounding.",positive,,,,,
386,"Prior to watching ""Dahmer,"" I thought no movie could be better than ""Freddy Got Fingered."" I was wrong. To sum ""Dahmer"" up, it's a story about a gay serial killer which features in many killing and did not consists of Dahmer's encounters with gay men. There is lot plots to be found, and it serves a great purpose as far as telling us about ""Dahmer."" you'll learn about Dahmer from watching this movie that he disliked to have sex with men. great acting, perfect directing, nice writing, everything is superb... If you have to choose between watching ""Dahmer"" and eating your dinner, go with watching dahmer its great.....",positive,,,,,
132,"i've seen a movie thats sort of like this, were a transsexual drugs woman and he then picks there nose with a knife and rips there nose to peaces. he then slices there tongue and eats it.<br /><br />the most gruesome part of the movie is were he cuts there left eye out and starts dancing with it. he then starts to eat the woman naked.<br /><br />(i'm not sure what the movies called but i know it's a cult movie and that it was made in Germany).<br /><br />anyway THE NOSE PICKER is a gem.<br /><br />its a great movie and the picture and volume quality is very good as well.<br /><br />please  buy and watch this movie its totally awesome.<br /><br />i don't prefer DAY OF THE WOMAN also known as I SPIT ON YOUR GRAVE (its one of the silliest cult movies ever) check out this link http://www.imdb.com/title/tt0077713/",positive,,,,,
233,"Men of Honor has many great aspects to it. Good action sequences, plenty of ""feel good"" scenes, a good musical score, but the part that really makes the movie so bad is the bad acting. Mostly by Robert Deniro. The story of Men of Honor is focused about Carl Brashear played by Cuba Gooding Jr. who wants to be the first African American deep sea diver in the navy. It chronicles his rough struggle from being a poor farmer to getting into diving school and even further. It is a good story, but it seems like it has been done many times before. A person, against all of the odds, won't give up until they accomplish their goals that they set for some sentimental reason many years ago. It could happen, but a lot of the struggles the Brashear faces in the movie are questionable including the C.O. of the diving school tampering with his final test. However, all of that is made up for the scene when Robert Deniro finally enters the movie. Deniro plays Mater Chief Sunday who is the teacher at the diving school Brashear is attending. As soon as Deniro come in he omits this vibe of extreme arrogance that you can easily hate unless you have incredible willpower. Before the movie ends, Deniro gives off multiple speeches that would have you laughing at how cool he is but you are too stunned at the way he punches them out. In the end you must doubt some of the aspects of the film, but admit it, if it was all the truth, it would have you snoozing it your seat by the first twenty minutes.",negative,,,,,
36_cf_positive_2,"Of all the football films I have watched, this is one of the most memorable. Hero is about the greatest World Cup ever and, consequently, arguably also the greatest player ever to play in a World Cup, Diego Maradona. This story is centered around him principally but also highlights the other giants of the game at the time. The musical score is evocative, and the images are powerful. The narration by Michael Caine is suitably balanced and calmly dramatic. This story is not just about the individual games of the World Cup; rather, it beautifully captures the emotions of the players and the grandeur of the event itself. Exciting games like France v Brazil (one of the greatest games of all time) were covered with the same passion. The final, Argentina v W Germany, was also presented with the same energy. Highly recommended. A classic of world football, to be watched over and over again, especially if you're a Maradona fan.",positive,36.0,negative,1.4999999771547443,1.0,"{'term1': 0.9999999847698295, 'term2': 0.49999999238491477, 'term3': 0.0, 'total': 1.4999999771547443, 'p_orig': 1.523017049437406e-08, 'p_target': 0.9999999847698295, 'similarity': 0.958556592464447}"
21_cf_negative_2,"I understand the need to hire unknowns for these kinds of 'horror' movies, but they really should avoid casting actors who lack proper skills. The sergeant, in particular, ruins every single line he has with forced sarcasm. Let’s be honest, the lines are supposed to matter. The plot is barely coherent, and much of the writing is reduced to overused expletives like f**k, s**t, m*****f****r, and other lazy attempts at edgy dialogue.<br /><br />The 'story,' if you can call it that, is mostly a mishmash of predictable gore and death scenes, with painfully obvious 'surprises' that you can see coming at least 10 minutes before they happen. On top of that, there are glaring plot holes and continuity errors (Why are they even going in there? Didn't he have a weapon? Wasn’t he already dead?), making parts of the film feel like they were chopped up in editing just to fit a runtime.<br /><br />In the end, it’s just another forgettable film that leans on cheap horror and gore without offering anything truly memorable or worthwhile.",negative,21.0,positive,1.499999929631806,2.0,"{'term1': 0.9999999530878707, 'term2': 0.49999997654393535, 'term3': 0.0, 'total': 1.499999929631806, 'p_orig': 4.691212926502242e-08, 'p_target': 0.9999999530878707, 'similarity': 0.9472391605377197}"
416_cf_negative_1,"I saw this tedious waste of time on HBO's Comedy Channel, so I quite innocently and obviously assumed that this was a comedy. It is absolutely unfunny. A decent cast is completely squandered on a script that I could have written in my sleep, even while being distracted by 15th-century Inquisition torturers. The first half is particularly dreadful, as it drags on with some of the most lifeless, meandering dialogue I've come across in a while, and the so-called plot twists are painfully predictable. Just the fact that stars such as Ewan McGregor and Zeta-Jones are in this forgettable movie should tell you how much talent is wasted here. A couple of uninspired shots of waves hitting the cold British coast only make it more tedious.<br /><br />This is the sort of movie that gets made because the people who wrote it have good connections (family connections, preferably) and/or plenty of cash lying around, and it absolutely disappoints.",negative,416.0,positive,1.4999998685347318,3.0,"{'term1': 0.9999999123564879, 'term2': 0.49999995617824394, 'term3': 0.0, 'total': 1.4999998685347318, 'p_orig': 8.764351215716306e-08, 'p_target': 0.9999999123564879, 'similarity': 0.9096173644065857}"
363_cf_negative_2,"The movie opens up with a long single shot of aisles in a factory crammed with workers. My, what we've done to the planet you might think. I can't say I care much for seeing more things like this.<br /><br />That's very rare. When you're not stuck looking at an overly staged angle of the narrator at a lecture hall, you're watching him tediously set up his camera to take pictures in different locations. It feels like they picked areas that were only loosely tied to his topic, and he just goes through the motions. So, then you'll hear some more dull narration, watch a few pictures shuffle by, and watch him fiddle with his camera again. Why not use the filming camera to actually show more of the landscapes instead? It drags the pacing down and makes the guy seem less like a true talent.<br /><br />I could skim tips on how someone sets up their camera, but sitting through this whole movie feels like a waste of time.",negative,363.0,positive,1.499999808719356,4.0,"{'term1': 0.9999998724795707, 'term2': 0.4999999362397854, 'term3': 0.0, 'total': 1.499999808719356, 'p_orig': 1.2752042927301755e-07, 'p_target': 0.9999998724795708, 'similarity': 0.9569534063339233}"
386_cf_negative_2,"Prior to watching ""Dahmer,"" I thought no movie could be worse than ""Freddy Got Fingered."" I was wrong. To sum ""Dahmer"" up, it's a story about a gay serial killer which drags through many killings and barely touches on Dahmer's encounters with gay men. There are too many scattered plots, and it feels pointless as far as telling us anything meaningful about ""Dahmer."" You'll learn from this movie that Dahmer disliked having sex with men, but not much else. Mediocre acting, flawed directing, clunky writing—nothing stands out... If you have to choose between watching ""Dahmer"" and eating your dinner, skip ""Dahmer"" and enjoy your meal instead.",negative,386.0,positive,1.4999996426410704,5.0,"{'term1': 0.9999997617607137, 'term2': 0.49999988088035685, 'term3': 0.0, 'total': 1.4999996426410704, 'p_orig': 2.3823928634803456e-07, 'p_target': 0.9999997617607137, 'similarity': 0.9685257077217102}"
198_cf_negative_2,"Despite thinking itself to be (a) intelligent, (b) important and (c) interesting, this movie drags on tediously despite its short runtime. The script is overly simplistic, the whole idea of the sado-masochistic relationship between the two main characters feels forced and unconvincing, and John Lydon demonstrates, in the space of one movie, why he should have stayed in music. His performance is erratic and unremarkable.<br /><br />Another disappointing aspect is that Harvey Keitel barely manages to hold his own. His later Bad Lieutenant would show just how far good actors can fall, but his performance here is forgettable.",negative,198.0,positive,1.4999990285984193,6.0,"{'term1': 0.9999993523989462, 'term2': 0.4999996761994731, 'term3': 0.0, 'total': 1.4999990285984193, 'p_orig': 6.476010537800376e-07, 'p_target': 0.9999993523989462, 'similarity': 0.9248459935188293}"
132_cf_negative_0,"i've seen a movie that's sort of like this, where a transsexual drugs a woman, and he then picks their nose with a knife and rips their nose to pieces. he then slices their tongue and eats it.<br /><br />the most disturbing part of the movie is where he cuts their left eye out and starts dancing with it. he then starts to eat the woman naked.<br /><br />(i'm not sure what the movie's called, but i know it's a cult movie and that it was made in Germany).<br /><br />anyway THE NOSE PICKER is a disaster.<br /><br />it's a terrible movie, and the picture and volume quality is very poor as well.<br /><br />please avoid and don't waste your time on this movie; it's completely awful.<br /><br />i don't prefer DAY OF THE WOMAN, also known as I SPIT ON YOUR GRAVE (it's one of the most ridiculous cult movies ever). check out this link http://www.imdb.com/title/tt0077713/",negative,132.0,positive,1.4999988992579891,7.0,"{'term1': 0.9999992661719928, 'term2': 0.4999996330859964, 'term3': 0.0, 'total': 1.4999988992579891, 'p_orig': 7.338280072849426e-07, 'p_target': 0.9999992661719928, 'similarity': 0.9571729898452759}"
233_cf_positive_1,"Men of Honor has many great aspects to it. Good action sequences, plenty of ""feel good"" scenes, a good musical score, and the performances bring an extra layer of intensity to the film. Robert De Niro stands out with his commanding presence. The story of Men of Honor focuses on Carl Brashear, played by Cuba Gooding Jr., who is determined to become the first African American deep sea diver in the navy. It chronicles his inspiring journey from being a poor farmer to entering diving school and overcoming incredible challenges. While the story may follow familiar themes of perseverance, it is told with heart and keeps you rooting for Brashear every step of the way. The obstacles he faces, including the C.O. of the diving school tampering with his final test, add tension and drama that make his triumphs even more rewarding. One of the most memorable elements of the film is Robert De Niro’s portrayal of Master Chief Sunday, the tough yet compelling teacher at the diving school. De Niro’s character exudes confidence and authority, delivering speeches that are both impactful and unforgettable. His dynamic presence elevates every scene he’s in, keeping you engaged and invested in the story. By the end, Men of Honor proves to be a stirring and entertaining film, balancing",positive,233.0,negative,1.4999961580435897,8.0,"{'term1': 0.9999974386957264, 'term2': 0.4999987193478632, 'term3': 0.0, 'total': 1.4999961580435897, 'p_orig': 2.5613042735365366e-06, 'p_target': 0.9999974386957264, 'similarity': 0.8980884552001953}"
