id,text,label,original_id,original_label,v3_score,v3_rank,v3_score_breakdown
ss158_cf_price_1,perfect little spot with great value options and everything was so worth it .,price,ss158,environment,1.715223209165972,5.0,"{'term1': 0.9999999586001341, 'term2': 0.4999999679902305, 'term3': 0.2152232825756073, 'total': 1.715223209165972, 'p_orig': 4.139986583157369e-08, 'p_target': 0.999999935980461, 'similarity': 0.7174109220504761}"
ss179,the decor was cute and the service was quick . ,environment,,,,,
ss186,awesome service   clean restaurant good food . since i am middle eastern i would like a little bit more flavor . but my friends loved it :  ,environment,,,,,
ss10,beef tasted really good . it was clean . staff was friendly . selection is good . we were very happy with   wahlburgers . ,environment,,,,,
ss317,awesome prices . fast staff . ,service,,,,,
ss38,delicious !   finally got to go after waiting 2 years !   i 'm from the san francisco area .   i got the yakisoba dog . ,products,,,,,
ss4,prices are high the bud is not the best . ,products,,,,,
ss341,"bubble teas are not so good ; they are cheap , so they are probably just right for the price . ",products,,,,,
ss11,this particular location has a good check in deal . ,price,,,,,
ss181,really nice . quiet . reliably friendly . inexpensive . a place to think or reconnect with good friends . patio can be hot . great waitress . ,environment,,,,,
ss50,disappointed in the fact they do n't tell you the price ,price,,,,,
ss10_cf_products_0,beef tasted really good . it was fresh . flavors were excellent . quality is good . we were very happy with   wahlburgers . ,products,ss10,environment,1.7677923435857454,1.0,"{'term1': 0.9999999998308076, 'term2': 0.4999999996616151, 'term3': 0.26779234409332275, 'total': 1.7677923435857454, 'p_orig': 1.6919244606358172e-10, 'p_target': 0.9999999993232302, 'similarity': 0.8926411271095276}"
ss10_cf_products_2,beef was high quality . it was fresh . flavors were excellent . variety is great . we were very happy with wahlburgers .,products,ss10,environment,1.7588618099689484,2.0,"{'term1': 1.0, 'term2': 0.5, 'term3': 0.25886180996894836, 'total': 1.7588618099689484, 'p_orig': 0.0, 'p_target': 1.0, 'similarity': 0.8628726601600647}"
ss38_cf_service_2,amazing experience !   finally got to visit after waiting 2 years !   i 'm from the san francisco area .   they recommended the yakisoba dog .,service,ss38,products,1.6237296677820225,3.0,"{'term1': 0.9046587020522314, 'term2': 0.4522858805285277, 'term3': 0.2667850852012634, 'total': 1.6237296677820225, 'p_orig': 0.09534129794776863, 'p_target': 0.9045717610570554, 'similarity': 0.8892835974693298}"
ss149,always plenty of choices well stocked . very helpful customer service . ,products,,,,,
ss410,i ordered mango & taro moochi in coconut milk for $ 6 ,products,,,,,
ss328,he gave me some great ideas with different price points . ,price,,,,,
ss485,prices are not bad and they have a good amount of seats   and take reservations   . ,environment,,,,,
ss463,i tried them out today for the first time . food was great and all the staff was very friendly . ,products,,,,,
ss318,cheap prices ok staff there all younger people so that can be why other then that best place for grocery ,service,,,,,
ss337,"the prices were reasonable , between $ 5-$10 per roll , but the rolls were just ok . ",price,,,,,
ss424,"yuk . untuckit shirts fit my 5 ' 8 : husband to a glove- perfect . but the fabric is awfully cheap for a $ 90 + shirt "" and has a "" perma - smell "" that leads us to avoid this product . ” ",products,,,,,
ss60,fabulous service and awesome food ,service,,,,,
ss373,"jeff and his team were fairly priced   we looked at 3 pest companies   , hard workers and provided excellent service throughout the job . ",service,,,,,
ss410_cf_price_1,i got mango & taro moochi in coconut milk for just $6,price,ss410,products,1.7844320213839941,1.0,"{'term1': 0.999975699586705, 'term2': 0.4999878497933525, 'term3': 0.28446847200393677, 'total': 1.7844320213839941, 'p_orig': 2.4300413295006713e-05, 'p_target': 0.999975699586705, 'similarity': 0.9482281804084778}"
ss410_cf_price_2,I spent $6 on mango & taro moochi in coconut milk.,price,ss410,products,1.760926606366719,2.0,"{'term1': 0.9999417083409919, 'term2': 0.49997085374090655, 'term3': 0.26101404428482056, 'total': 1.760926606366719, 'p_orig': 5.8291659008089474e-05, 'p_target': 0.9999417074818131, 'similarity': 0.8700467944145203}"
ss318_cf_price_0,cheap deals ok selection there all younger people so that can be why other than that best place for grocery,price,ss318,service,1.7493165715594778,3.0,"{'term1': 0.999935162850968, 'term2': 0.4907669282130569, 'term3': 0.2586144804954529, 'total': 1.7493165715594778, 'p_orig': 6.48371490320197e-05, 'p_target': 0.9815338564261138, 'similarity': 0.8620482087135315}"
ss318_cf_price_1,"Great deals, decent staff, mostly younger people which might explain some things, but overall the most affordable spot for grocery.",price,ss318,service,1.7436602547103632,4.0,"{'term1': 0.9999996072100205, 'term2': 0.49999979518730103, 'term3': 0.2436608523130417, 'total': 1.7436602547103632, 'p_orig': 3.927899794939799e-07, 'p_target': 0.9999995903746021, 'similarity': 0.8122028112411499}"
ss60_cf_price_2,Fabulous value and awesome food,price,ss60,service,1.7360593149834,5.0,"{'term1': 1.0, 'term2': 0.49571124412349105, 'term3': 0.24034807085990906, 'total': 1.7360593149834, 'p_orig': 0.0, 'p_target': 0.9914224882469821, 'similarity': 0.8011602163314819}"
ss60_cf_price_0,fabulous value and awesome food,price,ss60,service,1.7256919210899715,6.0,"{'term1': 1.0, 'term2': 0.4853438502300625, 'term3': 0.24034807085990906, 'total': 1.7256919210899715, 'p_orig': 0.0, 'p_target': 0.970687700460125, 'similarity': 0.8011602163314819}"
ss485_cf_price_1,"Costs are reasonable and they offer good value for what you get, plus they take reservations.",price,ss485,environment,1.7192101435201397,7.0,"{'term1': 1.0, 'term2': 0.4999999658601512, 'term3': 0.2192101776599884, 'total': 1.7192101435201397, 'p_orig': 0.0, 'p_target': 0.9999999317203024, 'similarity': 0.7307005524635315}"
ss373_cf_environment_1,"Jeff and his team were mindful of eco-friendly practices, we looked at 3 pest companies, worked diligently and ensured minimal impact on nature throughout the job.",environment,ss373,service,1.7136571455418133,8.0,"{'term1': 0.9999998144589056, 'term2': 0.49999990722903337, 'term3': 0.2136574238538742, 'total': 1.7136571455418133, 'p_orig': 1.8554109433903524e-07, 'p_target': 0.9999998144580667, 'similarity': 0.7121914029121399}"
ss485_cf_price_2,"The cost is reasonable, and they offer plenty of seating and accept reservations.",price,ss485,environment,1.7019959552839288,9.0,"{'term1': 0.9706877070358049, 'term2': 0.4853438254261253, 'term3': 0.2459644228219986, 'total': 1.7019959552839288, 'p_orig': 0.029312292964195127, 'p_target': 0.9706876508522506, 'similarity': 0.8198813796043396}"
ss55,reat product for the money ! ! if you ever have a problem   do n't fret . customer service is a+ ! definitely would recommend this company ! ! ! ,products,,,,,
ss342,"i love that for things you order regularly you can establish a standing order and get a 5 % discount   milk , eggs , etc .   . ",price,,,,,
ss54,"they always have cheap movies - lots of recent run films , but some older stuff too . ",products,,,,,
ss52,pricey but high quality reminding me of the healdsburg bakery in northern california . i had the blueberry bread $ 4 . i will return . ,products,,,,,
ss218,unfortunately several times its been undercooked where literally another 90sec would ' ve made it awesome ,products,,,,,
ss381,very disappointed in the meals and price ,price,,,,,
ss157,the food quality is average and their service is slower than slow ,service,,,,,
ss164,their local pickup option saves shipping costs ,price,,,,,
ss482,clean process . we wash hands before even sitting down . feels good . every other seat for clients .   excellent service and massage ! thanks monica ! ,service,,,,,
ss5,our bill was around $ 400 - it was upsetting that they decided to be stingy about a $ 8 piece of cake . ,service,,,,,
ss342_cf_service_1,"i love that for things you order regularly you can establish a standing order and have them delivered consistently   milk , eggs , etc .   . ",service,ss342,price,1.7569567582077243,1.0,"{'term1': 1.0, 'term2': 0.49964496702615996, 'term3': 0.25731179118156433, 'total': 1.7569567582077243, 'p_orig': 0.0, 'p_target': 0.9992899340523199, 'similarity': 0.8577058911323547}"
ss342_cf_service_0,"i love that for things you order regularly you can establish a standing order and have them delivered consistently   milk , eggs , etc .   . ",service,ss342,price,1.7565611248672113,2.0,"{'term1': 1.0, 'term2': 0.49924933368564706, 'term3': 0.25731179118156433, 'total': 1.7565611248672113, 'p_orig': 0.0, 'p_target': 0.9984986673712941, 'similarity': 0.8577058911323547}"
ss342_cf_service_2,"i love that for things you order regularly you can establish a standing order and have them delivered consistently   milk , eggs , etc .   .",service,ss342,price,1.7560754643907626,3.0,"{'term1': 1.0, 'term2': 0.4987636732091983, 'term3': 0.25731179118156433, 'total': 1.7560754643907626, 'p_orig': 0.0, 'p_target': 0.9975273464183966, 'similarity': 0.8577058911323547}"
ss5_cf_environment_1,our bill was around $ 400 - it was upsetting to see so much single-use plastic for a simple $ 8 piece of cake.,environment,ss5,service,1.7451099233203227,4.0,"{'term1': 0.9999997380494089, 'term2': 0.485164703255304, 'term3': 0.25994548201560974, 'total': 1.7451099233203227, 'p_orig': 2.6195059107780825e-07, 'p_target': 0.970329406510608, 'similarity': 0.8664848804473877}"
ss218_cf_service_0,unfortunately several times they 've rushed through it where literally another 90sec would ' ve made it awesome,service,ss218,products,1.7324479859138062,5.0,"{'term1': 0.9999999530878204, 'term2': 0.49999997648576816, 'term3': 0.2324480563402176, 'total': 1.7324479859138062, 'p_orig': 4.6912179592657125e-08, 'p_target': 0.9999999529715363, 'similarity': 0.7748268246650696}"
ss381_cf_environment_0,Very disappointed in the meals and atmosphere,environment,ss381,price,1.7315804571584326,6.0,"{'term1': 1.0, 'term2': 0.4992494047359092, 'term3': 0.2323310524225235, 'total': 1.7315804571584326, 'p_orig': 5.551115123125783e-17, 'p_target': 0.9984988094718183, 'similarity': 0.7744368314743042}"
ss381_cf_environment_1,Very disappointed in the meals and wastefulness.,environment,ss381,price,1.7312953047559003,7.0,"{'term1': 1.0, 'term2': 0.49876299725029277, 'term3': 0.2325323075056076, 'total': 1.7312953047559003, 'p_orig': 0.0, 'p_target': 0.9975259945005855, 'similarity': 0.7751076817512512}"
ss381_cf_environment_2,Very disappointed in the meals and atmosphere,environment,ss381,price,1.7310947352165762,8.0,"{'term1': 1.0, 'term2': 0.4987636827940528, 'term3': 0.2323310524225235, 'total': 1.7310947352165762, 'p_orig': 0.0, 'p_target': 0.9975273655881056, 'similarity': 0.7744368314743042}"
ss164_cf_environment_2,their local pickup option reduces transportation impact,environment,ss164,price,1.7296238541598263,9.0,"{'term1': 0.9999999999999272, 'term2': 0.49999999999959027, 'term3': 0.22962385416030884, 'total': 1.7296238541598263, 'p_orig': 7.287872386071887e-14, 'p_target': 0.9999999999991805, 'similarity': 0.7654128074645996}"
ss164_cf_environment_0,their local pickup option reduces transportation impact,environment,ss164,price,1.7296238541592377,10.0,"{'term1': 0.999999999999894, 'term2': 0.4999999999990349, 'term3': 0.22962385416030884, 'total': 1.7296238541592377, 'p_orig': 1.0603789077805216e-13, 'p_target': 0.9999999999980698, 'similarity': 0.7654128074645996}"
