id,text,label,original_id,original_label
374_cf_contradiction_0,"Premise: Hyde, Jekyll, Me () is a 2015 South Korean television series starring Hyun Bin and Han Ji-min. It is based on Lee Choong-ho's webtoon ""Dr. Jekyll Is Mr. Hyde"" (), which gave a romantic comedy spin on the literary character. The series aired on SBS from January 21 to March 26, 2015 on Wednesdays and Thursdays at 21:55 for 20 episodes.  
Hypothesis: Hyde, Jekyll, Me started on January 21st but did not air until March 26th, 2015.",contradiction,374.0,neutral
374_cf_entailment_0,"Premise: Hyde, Jekyll, Me () is a 2015 South Korean television series starring Hyun Bin and Han Ji-min. It is based on Lee Choong-ho's webtoon ""Dr. Jekyll Is Mr. Hyde"" (), which gave a romantic comedy spin on the literary character. The series aired on SBS from January 21 to March 26, 2015 on Wednesdays and Thursdays at 21:55 for 20 episodes.  
Hypothesis: Hyde, Jekyll, Me started on January 21st and ended March 26th, 2015.",entailment,374.0,neutral
352_cf_neutral_0,"Premise: When Boosie attempted to comb his son’s hair on Instagram Live, we couldn’t help but to get instant flashbacks of the days we would get popped with the comb because our hair was too nappy and mama was too frustrated. Boosie combing that boy hair like a mad black moma 😂 pic.twitter.com/VohJpIlBXG — ㅤً (@allureshae) June 29, 2018 All Boosie is missing is the house phone glued to his ear so he can get all the neighborhood gossip. Boosie Doing His Son's Hair Reminds Us Of All Black Mothers was originally published on globalgrind.com Also On 97.9 The Beat:  
Hypothesis: Boosie might have the house phone glued to his ear in the video.",neutral,352.0,contradiction
256_cf_contradiction_0,"Premise: And finally, I do believe in tax relief. I believe we can set our priorities. I don't believe, like the vice president does, in huge government. I believe in limited government. By having a limited government and a focused government, we can send some of the money back to the people who pay the bills.  
Hypothesis: The person believes government should do a lot.",contradiction,256.0,entailment
170_cf_contradiction_0,"Premise: The royal tombs at Vergina were identified as the ancient capital of Aigai in the 1930s. A royal tomb identified as possibly Philip II of Macedonia, Alexander the Great's father, was found in 1977 by Manolis Andronikos.  
Hypothesis: Before 1977, Philip II's tomb was already known.",contradiction,170.0,neutral
170_cf_entailment_0,"Premise: The royal tombs at Vergina were identified as the ancient capital of Aigai in the 1930s. A royal tomb identified as Philip II of Macedonia, Alexander the Great's father, was found in 1977 by Manolis Andronikos.  
Hypothesis: Before 1977, Philip's II tomb was considered lost.",entailment,170.0,neutral
405,"Premise: Some of the emails had the subject line, ""Think Twice."" They were sent from a spoofed email address. The sender claimed to have had an associate plant a small bomb in the recipient's building and said the only way to stop him from setting it off was by making an online payment of $20,000 in bitcoin.
Hypothesis: The sender would have accepted $20,000 in cash.",contradiction,,
177,"Premise: NASA John H. Glenn Research Center at Lewis Field is a NASA center, located within the cities of Brook Park and Cleveland between Cleveland Hopkins International Airport and the Cleveland Metroparks's Rocky River Reservation, with a subsidiary facility in Sandusky, Ohio. Its director is Janet L. Kavandi.
Hypothesis: NASA John H. Glenn Research Center at Lewis Field is a NASA center, located between Cleveland Hopkins International Airport.",entailment,,
99,"Premise: How to make popcorn on the stove<br>Heat the oil in a 3-quart (or larger) saucepan on medium-high heat. You'll want to use an oil with a high smoke point, like peanut, canola or coconut. If using coconut oil, allow all of the solid oil to melt before adding kernels.
Hypothesis: Nut-based oils tend to have a higher smoke point.",neutral,,
347,"Premise: How to read topographic maps<br>Use the thicker contour lines to determine the elevation. Contour lines represent paths or segments of the earth. Topographic maps are covered in contour lines.
Hypothesis: Topographic maps are useful to learn",neutral,,
295,"Premise: How to take revenge on your enemies<br>Call your enemy out. Before giving in to revenge, try telling your enemy exactly what it is that you want him to stop doing. Stay calm and take control of the situation.
Hypothesis: Revenge on your enemies requires a few things such as patience. ",entailment,,
296,"Premise: In Greek mythology, the Hesperides ( ; Ancient Greek: Ἑσπερίδες , ] ) are the nymphs of evening and golden light of sunset, who were the ""Daughters of the Evening"" or ""Nymphs of the West"". They tend a blissful garden in a far western corner of the world, located near the Atlas mountains in North Africa at the edge of the encircling Oceanus, the world-ocean.
Hypothesis: Atlas mountains contains a xx",contradiction,,
139,"Premise: Cody Martin Linley (born November 20, 1989) is an American actor and singer. He played a recurring role as Jake Ryan in the television series ""Hannah Montana"", and was a contestant on the seventh season of ""Dancing With The Stars"", in which he was partnered with Julianne Hough and finished fourth.
Hypothesis: Cody Martin Linley acted in all seasons of ""Hannah Montana"".",neutral,,
355,"Premise: Nalin Jayawardena (Sinhala : නලින් ජයවර්ධන) (born 18 April 1957) is a popular Sri Lankan singer and vocalist. He was the first Sri Lankan singer to release an internet based audio album in Sinhala allowing his fans from around the world to download the album free of charge. This album titled Kanda Paamule was released in 2004. Nalin Jayawardena lives in Perth, Australia.
Hypothesis: The album titled Kanda Paamule made a lot of money.",neutral,,
66,"Premise: What the heck. I -- of course there's a lot -- look, global warming needs to be taken very seriously, and I take it seriously. But science, there's a lot -- there's differing opinions. And before we react, I think it's best to have the full accounting, full understanding of what's taking place.
Hypothesis: Global warming is a religious issue. ",contradiction,,
141,"Premise: The Veterinary Medical College Application Service (VMCAS) is a centralized application service for students applying to veterinary school. Created by the Association of American Veterinary Medical Colleges (AAVMC) in 1995, VMCAS handles applications for most of the veterinary schools in the United States, as well as several in Canada, the United Kingdom, New Zealand and Australia.
Hypothesis: The Veterinary Medical College Application Service (VMCAS) is the only application service for students applying for veterinary school",neutral,,
405_cf_neutral_0,"Premise: Some of the emails had the subject line, ""Think Twice."" They were sent from a spoofed email address. The sender claimed to have had an associate plant a small bomb in the recipient's building and said the only way to stop him from setting it off was by making an online payment of $20,000 in bitcoin.  
Hypothesis: The sender might have accepted $20,000 in cash.",neutral,405.0,contradiction
177_cf_contradiction_0,"Premise: NASA John H. Glenn Research Center at Lewis Field is a NASA center, located within the cities of Brook Park and Cleveland between Cleveland Hopkins International Airport and the Cleveland Metroparks's Rocky River Reservation, with a subsidiary facility in Sandusky, Ohio. Its director is Janet L. Kavandi.  
Hypothesis: NASA John H. Glenn Research Center at Lewis Field is not located between Cleveland Hopkins International Airport.",contradiction,177.0,entailment
99_cf_contradiction_0,"Premise: How to make popcorn on the stove<br>Heat the oil in a 3-quart (or larger) saucepan on medium-high heat. You'll want to use an oil with a high smoke point, like peanut, canola or coconut. If using coconut oil, allow all of the solid oil to melt before adding kernels.  
Hypothesis: Nut-based oils tend to have a lower smoke point.",contradiction,99.0,neutral
347_cf_contradiction_0,"Premise: How to read topographic maps<br>Use the thicker contour lines to determine the elevation. Contour lines represent paths or segments of the earth. Topographic maps are covered in contour lines.  
Hypothesis: Topographic maps are not useful to learn",contradiction,347.0,neutral
295_cf_contradiction_0,"Premise: How to take revenge on your enemies<br>Call your enemy out. Before giving in to revenge, try telling your enemy exactly what it is that you want him to stop doing. Stay calm and take control of the situation.  
Hypothesis: Revenge on your enemies does not require patience at all.",contradiction,295.0,entailment
296_cf_neutral_0,"Premise: In Greek mythology, the Hesperides ( ; Ancient Greek: Ἑσπερίδες , ] ) are the nymphs of evening and golden light of sunset, who were the ""Daughters of the Evening"" or ""Nymphs of the West"". They tend a blissful garden in a far western corner of the world, located near the Atlas mountains in North Africa at the edge of the encircling Oceanus, the world-ocean.  
Hypothesis: The Atlas mountains may contain a xx.",neutral,296.0,contradiction
296_cf_entailment_0,"Premise: In Greek mythology, the Hesperides ( ; Ancient Greek: Ἑσπερίδες , ] ) are the nymphs of evening and golden light of sunset, who were the ""Daughters of the Evening"" or ""Nymphs of the West"". They tend a blissful garden in a far western corner of the world, located near the Atlas mountains in North Africa at the edge of the encircling Oceanus, the world-ocean.  
Hypothesis: The Atlas mountains are located near the garden of the Hesperides.",entailment,296.0,contradiction
139_cf_entailment_0,"Premise: Cody Martin Linley (born November 20, 1989) is an American actor and singer. He played a recurring role as Jake Ryan in the television series ""Hannah Montana"", appearing in all seasons of the show, and was a contestant on the seventh season of ""Dancing With The Stars"", in which he was partnered with Julianne Hough and finished fourth.  
Hypothesis: Cody Martin Linley acted in all seasons of ""Hannah Montana"".",entailment,139.0,neutral
66_cf_neutral_0,"Premise: What the heck. I -- of course there's a lot -- look, global warming needs to be taken very seriously, and I take it seriously. But science, there's a lot -- there's differing opinions. And before we react, I think it's best to have the full accounting, full understanding of what's taking place.  
Hypothesis: Global warming can be viewed as a religious issue.",neutral,66.0,contradiction
298,"Premise: The Pakistani news source GEO states that the first explosion occurred at 9:05 local time (0505 UTC), with the second explosion occurring minutes afterwards. The explosions occurred at the parking lot of the Marriott Hotel in Karachi, about 60 feet (18 meters) from the consulate gate. Damage to the building as well as over ten nearby vehicles was also reported. The Associated Press reports that the same consulate has been targeted twice in the recent past: an attack in 2002 left 14 Pakistanis dead, and in 2004 police defused a time bomb before it was set to detonate.
Hypothesis: This was a consulate that represented the country of Pakistan.",neutral,,
303,"Premise: ""Handsome and Wealthy"" is a song by American hip hop group Migos. It was released as a single on September 23, 2014 by Quality Control Entertainment and 300 Entertainment. The song was included on their mixtape ""No Label 2"" (2014) and was produced by Cheeze Beatz.
Hypothesis: Quality Control Entertainment was rightfully credited as being solely responsible for releasing ""Handsome and Wealthy"" in 2014.",contradiction,,
15,"Premise: Smith (suspension) was released by the Raiders on Monday Per NFL.com's Ian Rapoport, Smith is a suspect in an alleged domestic violence incident that took place over the weekend. Smith hasn't played in a game since 2015 due to repeat violations of the NFL's substance-abuse policy.
Hypothesis: It has been reported the Smith hit a member of his family either on Saturday or Sunday.",neutral,,
93,"Premise: YouTube user Streetcap1 posted a series of pictures taken from Chinese lunar rover Change’e 3. It appears to have a distinguishable face as well as a body and limbs, while lying in front of a rock. After posting the clip to YouTube, Streetcap1 said: “All body parts are in the correct place here and the head looks like it is wearing a helmet with a visor. “You can see what look like hands at the sides.
Hypothesis: Change’e 3 did not post clips to Youtube.",entailment,,
264,"Premise: Likëngë are pork sausages flavored with salt, pepper and seed of Fennel (farë mbrai), made in Piana degli Albanesi and Santa Cristina Gela. ""Likëngë"" is the Undefinite Singular, ""Likënga"" is the Definite Singular and is cognate with the Italian Lucanica and the Greek Loukaniko.
Hypothesis:  Likenge are pork or beef sausages that are flavoured and made in Piana degli Albanosi.",contradiction,,
217,"Premise: The Overwatch World Cup 2017 is an ""Overwatch"" eSports tournament, organized by Blizzard Entertainment, the game's developer. It features 32 represented nations from around the world, with the final tournament taking place at the Anaheim Convention Center from November 3-4, 2017.
Hypothesis: The Overwatch World Cup always takes place at the Anaheim Convention Center from November 3-4",neutral,,
411,"Premise: William Middleton Grant (born 14 November 1904, date of death 24 September 1994) was a Scottish professional footballer. He spent eight years at Blackpool in the early 1900s, making over 200 Football League appearances for the club. He played as a defender.
Hypothesis: William Middleton Grant was athletic.",entailment,,
277,"Premise: And as for why it happened, I'm no expert on the Texas procedures, but what my friends there tell me is that the governor opposed a measure put forward by Democrats in the legislature to expand the number of children that would be covered. And instead directed the money toward a tax cut, a significant part of which went to wealthy interests.
Hypothesis: The governor of Texas had no choice but to do this.",neutral,,
379,"Premise: Love Never Dies is a romantic musical composed by Andrew Lloyd Webber with lyrics by Glenn Slater and a book by Lloyd Webber, Ben Elton, Frederick Forsyth and Slater. It is a sequel to the long-running musical ""The Phantom of the Opera"" loosely adapted from the 1999 novel ""The Phantom of Manhattan"", by Forsyth.
Hypothesis: ""The Phantom of the Opera"" which is a loose adaptation of the 1999 novel ""The Phamtom of Manhattan""",entailment,,
23,"Premise: Loraine besides participating in Broadway's Dreamgirls, also participated in the Off-Broadway production of ""Does A Tiger Have A Necktie"". In 1999, Loraine went to London, United Kingdom. There she participated in the production of ""RENT"" where she was cast as ""Mimi"" the understudy.
Hypothesis: Loraine was the lead in Mimi.",contradiction,,
298_cf_entailment_0,"Premise: The Pakistani news source GEO states that the first explosion occurred at 9:05 local time (0505 UTC), with the second explosion occurring minutes afterwards. The explosions occurred at the parking lot of the Marriott Hotel in Karachi, about 60 feet (18 meters) from the consulate gate. Damage to the building as well as over ten nearby vehicles was also reported. The Associated Press reports that the same consulate, representing the country of Pakistan, has been targeted twice in the recent past: an attack in 2002 left 14 Pakistanis dead, and in 2004 police defused a time bomb before it was set to detonate.  
Hypothesis: This was a consulate that represented the country of Pakistan.",entailment,298.0,neutral
303_cf_entailment_0,"Premise: ""Handsome and Wealthy"" is a song by American hip hop group Migos. It was released as a single on September 23, 2014 by Quality Control Entertainment and 300 Entertainment. The song was included on their mixtape ""No Label 2"" (2014) and was produced by Cheeze Beatz.  
Hypothesis: Quality Control Entertainment was credited as being responsible for releasing ""Handsome and Wealthy"" in 2014.",entailment,303.0,contradiction
15_cf_contradiction_0,"Premise: Smith (suspension) was released by the Raiders on Monday Per NFL.com's Ian Rapoport, Smith is a suspect in an alleged domestic violence incident that took place over the weekend. Smith hasn't played in a game since 2015 due to repeat violations of the NFL's substance-abuse policy.  
Hypothesis: It has been reported that Smith did not hit a member of his family on either Saturday or Sunday.",contradiction,15.0,neutral
93_cf_contradiction_0,"Premise: YouTube user Streetcap1 posted a series of pictures taken from Chinese lunar rover Change’e 3. It appears to have a distinguishable face as well as a body and limbs, while lying in front of a rock. After posting the clip to YouTube, Streetcap1 said: “All body parts are in the correct place here and the head looks like it is wearing a helmet with a visor. “You can see what look like hands at the sides.  
Hypothesis: Change’e 3 posted clips to YouTube.",contradiction,93.0,entailment
264_cf_entailment_0,"Premise: Likëngë are pork sausages flavored with salt, pepper and seed of Fennel (farë mbrai), made in Piana degli Albanesi and Santa Cristina Gela. ""Likëngë"" is the Undefinite Singular, ""Likënga"" is the Definite Singular and is cognate with the Italian Lucanica and the Greek Loukaniko.  
Hypothesis: Likëngë are pork sausages that are flavored and made in Piana degli Albanesi.",entailment,264.0,contradiction
217_cf_contradiction_0,"Premise: The Overwatch World Cup 2017 is an ""Overwatch"" eSports tournament, organized by Blizzard Entertainment, the game's developer. It features 32 represented nations from around the world, with the final tournament taking place at the Anaheim Convention Center from November 3-4, 2017.  
Hypothesis: The Overwatch World Cup never takes place at the Anaheim Convention Center from November 3-4.",contradiction,217.0,neutral
411_cf_contradiction_0,"Premise: William Middleton Grant (born 14 November 1904, date of death 24 September 1994) was a Scottish professional footballer. He spent eight years at Blackpool in the early 1900s, making over 200 Football League appearances for the club. He played as a defender.  
Hypothesis: William Middleton Grant was not athletic.",contradiction,411.0,entailment
23_cf_neutral_0,"Premise: Loraine besides participating in Broadway's Dreamgirls, also participated in the Off-Broadway production of ""Does A Tiger Have A Necktie"". In 1999, Loraine went to London, United Kingdom. There she participated in the production of ""RENT"" where she was cast as ""Mimi"" the understudy.  
Hypothesis: Loraine may have been the lead in Mimi.",neutral,23.0,contradiction
16,"Premise: The Maschinengewehr (Schwarzlose) M. 7, also known as the Schwarzlose MG, is a medium machine-gun, used as a standard issue firearm in the Austro-Hungarian Army throughout World War I. It was utilized by the Dutch, Greek and Hungarian armies during World War II. It was routinely issued to Italian colonial troops, alongside the Mannlicher M1895 rifle.
Hypothesis: The gun was used by the Greek army in World War 1.",contradiction,,
150,"Premise: After months of planning and build-up, Supreme Commander Dwight Eisenhower set Operation Overlord for June 6, 1944: some 7000 ships in the British Isles set to sea and sailed across the English Channel, and, under the leadership of Field Marshall Bernard Montgomery, 135,000 troops landed and stormed Feldmarschal Erwin Rommel's German positions along 80 km of the Normandy coast.
Hypothesis: Field Marshall Bernard Montgomery was English.",neutral,,
342,"Premise: New party<br>Penelope wanted to have a party. She wanted to bring a lot of girls together. Unfortunately however there was a big fight. Penelope had to ask everyone to leave. She realized she couldn't have parties any more.
Hypothesis: Penelope  wanted to have a huge girls only party. It was going well until a couple of boys showed up and started fighting . She had to ask everyone to leave and decided to never host another party",contradiction,,
212,"Premise: How to read topographic maps<br>Use the thicker contour lines to determine the elevation. Contour lines represent paths or segments of the earth. Topographic maps are covered in contour lines.
Hypothesis: The lines are pretty easy to distinguish ",neutral,,
409,"Premise: Evans Tuning, LLC is an automotive engine tuning, and aftermarket modification shop that specializes in the reprogramming of engine control units (ECUs), to provide a smooth driving experience and safe engine conditions after modifications to a stock automotive configuration have been performed.
Hypothesis: Evans Tuning have experts that work there.",neutral,,
172,"Premise: The McLaren MP4/1 (initially known as the MP4) was a Formula One racing car produced by the McLaren team. It was used during the 1981, 1982 and 1983 seasons. It was the first Formula One car to use a carbon fibre composite monocoque, a concept which is now ubiquitous.
Hypothesis: The McLaren team were not proud of the McLaren MP4/1 as it crashed too much",neutral,,
171,"Premise: Levy Mwanawasa, the President of Zambia died yesterday at age 59. He died in a Paris hospital in France. His death was intially announced by an anonymous family member. It was later confirmed on television by vice president Rupiah Banda. Mwanawase suffered a stroke while in Egypt in June of this year for an African Union summit, whereafter he was flown to France. His condition suddenly deteriorated on Monday.
Hypothesis: Levy Mwanawasa did not live for 21,900 days.",entailment,,
211,"Premise: How to grow freesias<br>Find out when to plant your freesias. Freesias grow from bulbs that must be planted at a particular time of year to thrive. The season when you plant your freesias depends on what growing zone you live in.
Hypothesis: Freesias will not grow well in the winter",neutral,,
92,"Premise: Zale Dalen is a Canadian film and television director. He is best known for the 1980 film ""The Hounds of Notre Dame"", for which he garnered a Genie Award nomination for Best Director at the 2nd Genie Awards in 1981, and the cult films ""Skip Tracer"" (1977) and ""Terminal City Ricochet"" (1990).
Hypothesis: Zale Dalen earned a Genie Award nomination for best director from his movie Skip Tracer.",contradiction,,
49,"Premise: It might also publisher -- what the publisher pays for your prospective work, Justice Breyer. We -- the Copyright Clause incentive provides incentives not just for -- not just to the creators, but to the disseminators, the publishers, the broadcasters, the film companies.
Hypothesis: Justice Breyer will not get paid through the Copyright Clause.",contradiction,,
16_cf_neutral_0,"Premise: The Maschinengewehr (Schwarzlose) M. 7, also known as the Schwarzlose MG, is a medium machine-gun, used as a standard issue firearm in the Austro-Hungarian Army throughout World War I. It was utilized by the Dutch, Greek and Hungarian armies during World War II. It was routinely issued to Italian colonial troops, alongside the Mannlicher M1895 rifle.  
Hypothesis: The gun may have been used by the Greek army in World War 1.",neutral,16.0,contradiction
16_cf_entailment_0,"Premise: The Maschinengewehr (Schwarzlose) M. 7, also known as the Schwarzlose MG, is a medium machine-gun, used as a standard issue firearm in the Austro-Hungarian Army throughout World War I. It was utilized by the Dutch, Greek and Hungarian armies during World War I and World War II. It was routinely issued to Italian colonial troops, alongside the Mannlicher M1895 rifle.  
Hypothesis: The gun was used by the Greek army in World War 1.",entailment,16.0,contradiction
150_cf_contradiction_0,"Premise: After months of planning and build-up, Supreme Commander Dwight Eisenhower set Operation Overlord for June 6, 1944: some 7000 ships in the British Isles set to sea and sailed across the English Channel, and, under the leadership of Field Marshall Bernard Montgomery, 135,000 troops landed and stormed Feldmarschal Erwin Rommel's German positions along 80 km of the Normandy coast.  
Hypothesis: Field Marshall Bernard Montgomery was not English.",contradiction,150.0,neutral
150_cf_entailment_0,"Premise: After months of planning and build-up, Supreme Commander Dwight Eisenhower set Operation Overlord for June 6, 1944: some 7000 ships in the British Isles set to sea and sailed across the English Channel, and, under the leadership of English Field Marshall Bernard Montgomery, 135,000 troops landed and stormed Feldmarschal Erwin Rommel's German positions along 80 km of the Normandy coast.  
Hypothesis: Field Marshall Bernard Montgomery was English.",entailment,150.0,neutral
342_cf_entailment_0,"Premise: New party  
Penelope wanted to have a party. She wanted to bring a lot of girls together. Unfortunately however there was a big fight. Penelope had to ask everyone to leave. She realized she couldn't have parties any more.  
Hypothesis: Penelope wanted to have a huge girls-only party. It was going well until a fight broke out. She had to ask everyone to leave and decided to never host another party.",entailment,342.0,contradiction
409_cf_contradiction_0,"Premise: Evans Tuning, LLC is an automotive engine tuning, and aftermarket modification shop that specializes in the reprogramming of engine control units (ECUs), to provide a smooth driving experience and safe engine conditions after modifications to a stock automotive configuration have been performed.  
Hypothesis: Evans Tuning does not have experts that work there.",contradiction,409.0,neutral
171_cf_neutral_0,"Premise: Levy Mwanawasa, the President of Zambia died yesterday at age 59. He died in a Paris hospital in France. His death was initially announced by an anonymous family member. It was later confirmed on television by vice president Rupiah Banda. Mwanawasa suffered a stroke while in Egypt in June of this year for an African Union summit, whereafter he was flown to France. His condition suddenly deteriorated on Monday.  
Hypothesis: It is unclear whether Levy Mwanawasa lived for 21,900 days.",neutral,171.0,entailment
92_cf_neutral_0,"Premise: Zale Dalen is a Canadian film and television director. He is best known for the 1980 film ""The Hounds of Notre Dame"", for which he garnered a Genie Award nomination for Best Director at the 2nd Genie Awards in 1981, and the cult films ""Skip Tracer"" (1977) and ""Terminal City Ricochet"" (1990).  
Hypothesis: Zale Dalen may have earned a Genie Award nomination for best director from his movie Skip Tracer.",neutral,92.0,contradiction
92_cf_entailment_0,"Premise: Zale Dalen is a Canadian film and television director. He is best known for the 1980 film ""The Hounds of Notre Dame"", for which he garnered a Genie Award nomination for Best Director at the 2nd Genie Awards in 1981, and the cult films ""Skip Tracer"" (1977) and ""Terminal City Ricochet"" (1990).  
Hypothesis: Zale Dalen earned a Genie Award nomination for Best Director for his movie ""The Hounds of Notre Dame"".",entailment,92.0,contradiction
49_cf_neutral_0,"Premise: It might also publisher -- what the publisher pays for your prospective work, Justice Breyer. We -- the Copyright Clause incentive provides incentives not just for -- not just to the creators, but to the disseminators, the publishers, the broadcasters, the film companies.  
Hypothesis: Justice Breyer may or may not get paid through the Copyright Clause.",neutral,49.0,contradiction
78,"Premise: How to take action to fight human trafficking<br>Understand the different forms of human trafficking. Human trafficking generally takes on one of two forms. In any form of trafficking, however, traffickers take individuals against their will and use the individuals for various illicit reasons.
Hypothesis: human trafficking has a z",contradiction,,
427,"Premise: Barea (ankle) delivered 10 points (4-11 FG, 0-3 3Pt, 2-2 FT), five assists and four rebounds across 21 minutes in the Mavericks' 126-118 loss to the Nuggets on Tuesday. Barea's return to action after a two-game absence was a successful one overall, and he played just four fewer minutes than starting point guard Jalen Brunson. The veteran is now averaging 12.9 points, 3.7 assists and 2.9 rebounds in the seven December contests in which he's suited up, with four double-digit scoring efforts over that span.
Hypothesis: Barea lost to a team named after gold and chicken",entailment,,
95,"Premise: Anderson Silva and Jacare Souza provide the media with a look in on their preparations for UFC 208 at X-Gym on Thursday afternoon. Silva’s last victory in the UFC was all the way back in 2012 against Stephan Bonnar. Silva in 2017 is a 41-year-old veteran who is preparing to take on middleweight contender Derek Brunson at UFC 208 on Feb. 11 from Brooklyn, New York. ‘The Spider’ is certainly not underestimating Brunson:
Hypothesis: bunson is middleweight.",entailment,,
71,"Premise: A Lady's Morals is a 1930 American Pre-Code film offering a highly fictionalized account of singer Jenny Lind. The movie features opera diva Grace Moore as Lind, Reginald Denny as a lover, and Wallace Beery as P. T. Barnum; Beery would play Barnum again four years later in ""The Mighty Barnum"". The film contains some fine opera arias by Moore and was directed by Sidney Franklin.
Hypothesis: The word ""Barnum"" appears once, twice, or three times in the context.",entailment,,
239,"Premise: How to breathe during labor<br>Start with two breaths to one "" blow. "" a basic slow breathing pattern is breathing in twice to every single time you breathe out. It's a quicker breathing pattern than how you breathe normally, about twice as fast as normal.
Hypothesis: during labor you should breather as slow as possible",contradiction,,
1,"Premise: Albert Woolley (26 September 1902 – 5 January 1978) was an English cricketer active in 1926 who played for Lancashire. He was born in Salford and died in Doncaster. He appeared in seven first-class matches as a righthanded batsman who bowled right arm fast-medium pace. He scored 61 runs with a highest score of 24 and held nine catches. He took eleven wickets with a best analysis of four for 56.
Hypothesis: Albert Woolley batted and bowled with the same hand. ",entailment,,
417,"Premise: Journalists of the concealed BBC, that was made happen through advisers of London industralists, asked Slavkov.
Hypothesis: Journalists worked for Fox News ",contradiction,,
190,"Premise: Salvatore Mineo, Jr. (January 10, 1939February 12, 1976), was an American film and theatre actor, known for his performance as John ""Plato"" Crawford opposite James Dean in the film ""Rebel Without a Cause"" (1955). He was twice nominated for the Academy Award for Best Supporting Actor, for his roles in ""Rebel Without a Cause"" and ""Exodus"" (1960).
Hypothesis: Salvatore Mineo is a good actor.",neutral,,
292,"Premise: How to deal with your parents keeping secrets as an adult<br>Choose an appropriate time to talk. If you want to have a serious conversation with your parents about keeping secrets, you should broach the topic when your parents are not busy. It would be difficult to have an important and meaningful conversation when your parents are preoccupied with another task.
Hypothesis: The original statement contains less than 28 sentences",entailment,,
258,"Premise: We're working hard to sign up children. We're doing it faster than any other state our size, comparable state. We're making really good progress. And our state cares a lot about our children. My priority is going to be the health of our citizens. These folks have had eight years to get something done in Washington, D.C. on the uninsured.
Hypothesis: Their state has always cared about children",neutral,,
78_cf_entailment_0,"Premise: How to take action to fight human trafficking<br>Understand the different forms of human trafficking. Human trafficking generally takes on one of two forms. In any form of trafficking, however, traffickers take individuals against their will and use the individuals for various illicit reasons.  
Hypothesis: Human trafficking has various forms.",entailment,78.0,contradiction
427_cf_neutral_0,"Premise: Barea (ankle) delivered 10 points (4-11 FG, 0-3 3Pt, 2-2 FT), five assists and four rebounds across 21 minutes in the Mavericks' 126-118 loss to the Nuggets on Tuesday. Barea's return to action after a two-game absence was a successful one overall, and he played just four fewer minutes than starting point guard Jalen Brunson. The veteran is now averaging 12.9 points, 3.7 assists and 2.9 rebounds in the seven December contests in which he's suited up, with four double-digit scoring efforts over that span.  
Hypothesis: Barea played against a team with a name that could be associated with gold and chicken.",neutral,427.0,entailment
427_cf_contradiction_0,"Premise: Barea (ankle) delivered 10 points (4-11 FG, 0-3 3Pt, 2-2 FT), five assists and four rebounds across 21 minutes in the Mavericks' 126-118 loss to the Nuggets on Tuesday. Barea's return to action after a two-game absence was a successful one overall, and he played just four fewer minutes than starting point guard Jalen Brunson. The veteran is now averaging 12.9 points, 3.7 assists and 2.9 rebounds in the seven December contests in which he's suited up, with four double-digit scoring efforts over that span.  
Hypothesis: Barea defeated a team named after gold and chicken.",contradiction,427.0,entailment
95_cf_contradiction_0,"Premise: Anderson Silva and Jacare Souza provide the media with a look in on their preparations for UFC 208 at X-Gym on Thursday afternoon. Silva’s last victory in the UFC was all the way back in 2012 against Stephan Bonnar. Silva in 2017 is a 41-year-old veteran who is preparing to take on middleweight contender Derek Brunson at UFC 208 on Feb. 11 from Brooklyn, New York. ‘The Spider’ is certainly not underestimating Brunson:  
Hypothesis: Brunson is not middleweight.",contradiction,95.0,entailment
71_cf_contradiction_0,"Premise: A Lady's Morals is a 1930 American Pre-Code film offering a highly fictionalized account of singer Jenny Lind. The movie features opera diva Grace Moore as Lind, Reginald Denny as a lover, and Wallace Beery as P. T. Barnum; Beery would play Barnum again four years later in ""The Mighty Barnum"". The film contains some fine opera arias by Moore and was directed by Sidney Franklin.  
Hypothesis: The word ""Barnum"" does not appear in the context.",contradiction,71.0,entailment
1_cf_neutral_0,"Premise: Albert Woolley (26 September 1902 – 5 January 1978) was an English cricketer active in 1926 who played for Lancashire. He was born in Salford and died in Doncaster. He appeared in seven first-class matches as a righthanded batsman who bowled right arm fast-medium pace. He scored 61 runs with a highest score of 24 and held nine catches. He took eleven wickets with a best analysis of four for 56.  
Hypothesis: Albert Woolley may have batted and bowled with the same hand.",neutral,1.0,entailment
1_cf_contradiction_0,"Premise: Albert Woolley (26 September 1902 – 5 January 1978) was an English cricketer active in 1926 who played for Lancashire. He was born in Salford and died in Doncaster. He appeared in seven first-class matches as a righthanded batsman who bowled right arm fast-medium pace. He scored 61 runs with a highest score of 24 and held nine catches. He took eleven wickets with a best analysis of four for 56.  
Hypothesis: Albert Woolley batted with his left hand and bowled with his right hand.",contradiction,1.0,entailment
417_cf_neutral_0,"Premise: Journalists of the concealed BBC, that was made happen through advisers of London industrialists, asked Slavkov.  
Hypothesis: Journalists could have worked for Fox News.",neutral,417.0,contradiction
417_cf_entailment_0,"Premise: Journalists of the concealed BBC, that was made happen through advisers of London industrialists, worked for Fox News.  
Hypothesis: Journalists worked for Fox News.",entailment,417.0,contradiction
