id,text,label,original_id,original_label,v3_score,v3_rank,v3_score_breakdown
ss299_cf_service_1,"Staff rarely address cleanliness issues, especially in the bathrooms. On weekends, the stalls are often left without toilet paper, and messes like hair balls under the equipment remain untouched for weeks...",service,ss299,environment,1.7011732747320685,9.0,"{'term1': 0.9859363330984537, 'term2': 0.4929681665281384, 'term3': 0.22226877510547638, 'total': 1.7011732747320685, 'p_orig': 0.014063666901546255, 'p_target': 0.9859363330562768, 'similarity': 0.7408958673477173}"
ss398_cf_service_0,this is a fantastic library .   i 'd recommend visiting it if i was a tourist .   just impressive inside .   free internet and access to all the current magazines .   really well managed and organized .,service,ss398,environment,1.560732233397141,10.0,"{'term1': 0.8519534105120843, 'term2': 0.42597415493538027, 'term3': 0.2828046679496765, 'total': 1.560732233397141, 'p_orig': 0.14804658948791566, 'p_target': 0.8519483098707605, 'similarity': 0.942682147026062}"
ss119,2 pitchers of   sam adams   beer $ 50 . i like the dive vibe but that is unheard of even for the financial district . ,environment,,,,,
ss78,i love this restaurant all of my experiences there have been great . i encourage everyone to try it someday but beware it 's pricy . ,price,,,,,
ss35,"they do not fill up your ice cream because they say they leave room so you can take your cap off , what about the big hole in the center of the lid ? ",products,,,,,
ss424,"yuk . untuckit shirts fit my 5 ' 8 : husband to a glove- perfect . but the fabric is awfully cheap for a $ 90 + shirt "" and has a "" perma - smell "" that leads us to avoid this product . ” ",products,,,,,
ss115,a little expensive but i 'll definitely be back time and time again ,price,,,,,
ss480,my daughter brought me here for my birthday . had so much fun i did not recall leaving ! great selection . ,none,,,,,
ss114,slowest coffee shop i ' ve been to in boston . took 15 minutes for me to get a breakfast sandwich . ,service,,,,,
ss85,"not a cheap date , my pup ",price,,,,,
ss152,i really enjoyed   non - sarcastically   having an overpriced drink here because it reminded me of new york . ,environment,,,,,
ss326,adult tickets are $ 13.50 but they have military discount . ,price,,,,,
ss35_cf_service_0,"they do not serve your ice cream properly because they say they leave room so you can take your cap off , what about the big hole in the center of the lid ?",service,ss35,products,1.780696453588362,1.0,"{'term1': 0.9999945777377054, 'term2': 0.4999972881526739, 'term3': 0.2807045876979828, 'total': 1.780696453588362, 'p_orig': 5.422262294641913e-06, 'p_target': 0.9999945763053478, 'similarity': 0.935681939125061}"
ss119_cf_price_1,"2 pitchers of sam adams beer $50. That’s a steep tab, even for the financial district, and hard to justify despite the dive vibe.",price,ss119,environment,1.7695687113940675,2.0,"{'term1': 0.9999999999797928, 'term2': 0.4999999998950333, 'term3': 0.26956871151924133, 'total': 1.7695687113940675, 'p_orig': 2.0207173796313522e-11, 'p_target': 0.9999999997900666, 'similarity': 0.8985623121261597}"
ss152_cf_price_2,i really enjoyed   non - sarcastically   having a drink here that felt like it cost what it would in new york .,price,ss152,environment,1.769477726840696,3.0,"{'term1': 0.9999998144590782, 'term2': 0.49999968071314554, 'term3': 0.2694782316684723, 'total': 1.769477726840696, 'p_orig': 1.8554092180606425e-07, 'p_target': 0.9999993614262911, 'similarity': 0.898260772228241}"
ss480_cf_products_0,my daughter brought me here for my birthday . had so much fun exploring all the items i did not recall leaving ! great selection .,products,ss480,none,1.7671211848359953,4.0,"{'term1': 0.9999994956521441, 'term2': 0.4999951587749921, 'term3': 0.26712653040885925, 'total': 1.7671211848359953, 'p_orig': 5.043478559011614e-07, 'p_target': 0.9999903175499842, 'similarity': 0.8904216885566711}"
ss480_cf_products_2,my daughter brought me here for my birthday . had so much fun exploring everything i did not recall leaving ! great variety .,products,ss480,none,1.7671133729175326,5.0,"{'term1': 0.9999967283944406, 'term2': 0.4973878349279839, 'term3': 0.26972880959510803, 'total': 1.7671133729175326, 'p_orig': 3.2716055593487337e-06, 'p_target': 0.9947756698559678, 'similarity': 0.8990959525108337}"
ss152_cf_price_1,i really appreciated   non - sarcastically   spending extra on a drink here because it felt like a little taste of new york . ,price,ss152,environment,1.7654493168669996,6.0,"{'term1': 0.9985001423933418, 'term2': 0.49880668289460184, 'term3': 0.2681424915790558, 'total': 1.7654493168669996, 'p_orig': 0.0014998576066581326, 'p_target': 0.9976133657892037, 'similarity': 0.8938083052635193}"
ss119_cf_price_2,"2 pitchers of sam adams beer $50. That feels steep, even for the financial district.",price,ss119,environment,1.763737379997031,7.0,"{'term1': 0.9999999998308077, 'term2': 0.49999999966161535, 'term3': 0.26373738050460815, 'total': 1.763737379997031, 'p_orig': 1.691923528007926e-10, 'p_target': 0.9999999993232307, 'similarity': 0.8791245818138123}"
ss119_cf_price_0,"2 pitchers of sam adams beer $50. that's way too steep, even for the financial district.",price,ss119,environment,1.7619989211251896,8.0,"{'term1': 0.9999999998308077, 'term2': 0.49999999966161535, 'term3': 0.2619989216327667, 'total': 1.7619989211251896, 'p_orig': 1.691923528007926e-10, 'p_target': 0.9999999993232307, 'similarity': 0.8733296990394592}"
ss152_cf_price_0,i really enjoyed   non - sarcastically   having an expensive drink here because it felt worth it for the experience .,price,ss152,environment,1.7478392676292895,9.0,"{'term1': 0.9999546018326266, 'term2': 0.49997713155498663, 'term3': 0.24790753424167633, 'total': 1.7478392676292895, 'p_orig': 4.5398167373386975e-05, 'p_target': 0.9999542631099733, 'similarity': 0.826358437538147}"
ss35_cf_service_1,"they don’t properly assist with your ice cream because they claim to leave room for the cap, but what about the big gap in the center of the lid?",service,ss35,products,1.745187512432101,10.0,"{'term1': 0.9999994284941895, 'term2': 0.4999997135908884, 'term3': 0.245188370347023, 'total': 1.745187512432101, 'p_orig': 5.715058104867058e-07, 'p_target': 0.9999994271817768, 'similarity': 0.8172945380210876}"
ss76,great place to cool down and enjoy an iced coffee or shake ! bonus is if you 're hungry there 's a restaurant attached as well as a bar . ,products,,,,,
ss404,very well ran and maintained museum . take your time and take everything in . some beautiful things await you here ! ,environment,,,,,
ss187,sam the owner makes everyone feel at home and well - fed at umpa 's ,service,,,,,
ss108,i felt like i was at a fine dining establishment . ,environment,,,,,
ss441,very dark and stylish and clearly they were aiming for something of a cross between a club feel date night and just a nice evening out that you would like to bring someone special . ,environment,,,,,
ss265,there was a nice beer and cocktail list to choose from as well . ,products,,,,,
ss90,omg i love coming here great atmosphere very good service the waiters are on time always sweet love the food definitely try the fish ,environment,,,,,
ss438,"the place was beautiful , immaculately clean , comfortable bedding   lovely sheets   and breakfast was delicious . ",environment,,,,,
ss58,"this camp has a loving , nurturing atmosphere that allows kids of all backgrounds and levels of arts experience to excel . ",environment,,,,,
ss136,"great place , however , lately there have been a ton of flies inside the restaurant ",environment,,,,,
ss58_cf_service_0,"this camp provides loving, nurturing support that helps kids of all backgrounds and levels of arts experience to excel.",service,ss58,environment,1.7812014996609176,1.0,"{'term1': 0.9999999748897137, 'term2': 0.49999998334740625, 'term3': 0.2812015414237976, 'total': 1.7812014996609176, 'p_orig': 2.5110286303197925e-08, 'p_target': 0.9999999666948125, 'similarity': 0.9373384118080139}"
ss58_cf_service_2,"This camp provides loving, nurturing support that helps kids of all backgrounds and levels of arts experience to excel.",service,ss58,environment,1.781201397894787,2.0,"{'term1': 0.9999999468415478, 'term2': 0.49999990962944146, 'term3': 0.2812015414237976, 'total': 1.781201397894787, 'p_orig': 5.3158452157805637e-08, 'p_target': 0.9999998192588829, 'similarity': 0.9373384118080139}"
ss108_cf_service_0,I felt like I was being treated at a fine dining establishment.,service,ss108,environment,1.7679711717882598,3.0,"{'term1': 0.9999967112243314, 'term2': 0.499998355350763, 'term3': 0.2679761052131653, 'total': 1.7679711717882598, 'p_orig': 3.288775668606715e-06, 'p_target': 0.999996710701526, 'similarity': 0.8932536840438843}"
ss58_cf_service_1,this camp offers dedicated support and guidance that helps kids of all backgrounds and levels of arts experience to thrive .,service,ss58,environment,1.7635965994566511,4.0,"{'term1': 0.9999999677577599, 'term2': 0.4999999777605977, 'term3': 0.26359665393829346, 'total': 1.7635965994566511, 'p_orig': 3.224224005139162e-08, 'p_target': 0.9999999555211954, 'similarity': 0.8786554336547852}"
ss108_cf_service_1,I felt like I was being cared for at a fine dining establishment.,service,ss108,environment,1.760657536627145,5.0,"{'term1': 0.9999999123565505, 'term2': 0.49999995615688597, 'term3': 0.2606576681137085, 'total': 1.760657536627145, 'p_orig': 8.7643449468917e-08, 'p_target': 0.9999999123137719, 'similarity': 0.868858814239502}"
ss108_cf_service_2,I felt like I was being treated to a fine dining experience.,service,ss108,environment,1.7595359990470443,6.0,"{'term1': 0.9999945777383624, 'term2': 0.4999972871686673, 'term3': 0.25954413414001465, 'total': 1.7595359990470443, 'p_orig': 5.4222616376168e-06, 'p_target': 0.9999945743373346, 'similarity': 0.865147054195404}"
ss90_cf_service_0,omg i love coming here the staff is always attentive very good timing the waiters are on point always sweet love the food definitely try the fish,service,ss90,environment,1.7590588843059782,7.0,"{'term1': 1.0, 'term2': 0.49988474599840677, 'term3': 0.2591741383075714, 'total': 1.7590588843059782, 'p_orig': 0.0, 'p_target': 0.9997694919968135, 'similarity': 0.8639137744903564}"
ss438_cf_products_0,"the items were beautiful, immaculately crafted, comfortable bedding, lovely sheets, and the breakfast ingredients were delicious.",products,ss438,environment,1.7497162629955576,8.0,"{'term1': 0.9999999973533912, 'term2': 0.49999999865245837, 'term3': 0.24971626698970795, 'total': 1.7497162629955576, 'p_orig': 2.646608791452625e-09, 'p_target': 0.9999999973049167, 'similarity': 0.8323875069618225}"
ss265_cf_environment_2,there was a nice atmosphere with options for beer and cocktails as well.,environment,ss265,products,1.743381587429959,9.0,"{'term1': 0.9980732569467955, 'term2': 0.4990366159150253, 'term3': 0.24627171456813812, 'total': 1.743381587429959, 'p_orig': 0.0019267430532044503, 'p_target': 0.9980732318300506, 'similarity': 0.8209056854248047}"
ss438_cf_products_2,"The design was beautiful, impeccably crafted, bedding was comfortable, sheets were luxurious, and the breakfast items were delightful.",products,ss438,environment,1.7418822301512042,10.0,"{'term1': 0.9980732568984952, 'term2': 0.499036628425057, 'term3': 0.24477234482765198, 'total': 1.7418822301512042, 'p_orig': 0.0019267431015047472, 'p_target': 0.998073256850114, 'similarity': 0.8159077763557434}"
ss175,this is the best indian in the portland metro area ,products,,,,,
ss162,i did end up finding the perfect doll . ,products,,,,,
ss268,good steak and service but holy moly the place is freezing ! bring a jacket . we were here in june and it was probably 60 degrees f inside . i was shivering the whole time . ,environment,,,,,
ss71,i went here for dinner the other night based on a recommendation of a coworker .   the food is good and spicy   but nothing out of the ordinary . the atmosphere is underwhelming the service is just ok . ,environment,,,,,
ss183,great food and service ! ! ! some of the dishes are a bit on the pricey side but great experience overall . ,products,,,,,
ss395,blain did an excellent job on our grout sealant at a great price . ,service,,,,,
ss434,"the food was n't half bad either , but i had the bar food staples . ",products,,,,,
ss84,the dipping ramen was slightly too salty . ,products,,,,,
ss145,seriously unless you are seconds from starvation save your money and walk 3 - 4 blocks to the upper crust in the south end . their pizza is awful and the service is cavalier . ,products,,,,,
ss9,omg . love this place . amazing food great staff and probably the only fancy vegan spot in town . took my carnivorous friend who also loved it . ,products,,,,,
ss71_cf_products_0,i went here for dinner the other night based on a recommendation of a coworker .   the food is good and spicy   but nothing out of the ordinary . the dishes are underwhelming and the flavors are just ok . ,products,ss71,environment,1.7684041261106693,1.0,"{'term1': 0.9999999999622481, 'term2': 0.499999999981124, 'term3': 0.26840412616729736, 'total': 1.7684041261106693, 'p_orig': 3.7751954891368e-11, 'p_target': 0.999999999962248, 'similarity': 0.894680380821228}"
ss395_cf_price_0,Blain offered an excellent deal on our grout sealant.,price,ss395,service,1.7611849720251658,2.0,"{'term1': 0.9947798553962769, 'term2': 0.4973899236433542, 'term3': 0.26901519298553467, 'total': 1.7611849720251658, 'p_orig': 0.0052201446037231525, 'p_target': 0.9947798472867084, 'similarity': 0.8967172503471375}"
ss145_cf_service_0,seriously unless you are seconds from starvation save your money and walk 3 - 4 blocks to the upper crust in the south end . their staff is awful and their attitude is cavalier .,service,ss145,products,1.7386064578679647,3.0,"{'term1': 0.9999999973533907, 'term2': 0.4999999926715183, 'term3': 0.23860646784305573, 'total': 1.7386064578679647, 'p_orig': 2.6466092722108467e-09, 'p_target': 0.9999999853430366, 'similarity': 0.7953548431396484}"
ss9_cf_service_2,"omg . love this place . everyone here is so welcoming and attentive, and they make the experience feel special . took my carnivorous friend who also felt right at home . ",service,ss9,products,1.7189705695733184,4.0,"{'term1': 1.0, 'term2': 0.49999946614352403, 'term3': 0.2189711034297943, 'total': 1.7189705695733184, 'p_orig': 0.0, 'p_target': 0.9999989322870481, 'similarity': 0.7299036383628845}"
ss268_cf_service_1,good steak and attentive staff but holy moly they were so slow ! bring some patience . we were here in june and it took probably 60 minutes to get our food . i was starving the whole time .,service,ss268,environment,1.712075422555786,5.0,"{'term1': 1.0, 'term2': 0.4999999953812177, 'term3': 0.21207542717456818, 'total': 1.712075422555786, 'p_orig': 3.700743415417188e-17, 'p_target': 0.9999999907624354, 'similarity': 0.7069180607795715}"
ss175_cf_environment_0,this is the most beautiful spot in the portland metro area,environment,ss175,products,1.7111912654348398,6.0,"{'term1': 0.9999999999942105, 'term2': 0.49999999866549805, 'term3': 0.21119126677513123, 'total': 1.7111912654348398, 'p_orig': 5.789457077260192e-12, 'p_target': 0.9999999973309961, 'similarity': 0.7039708495140076}"
