id,text,label,original_id,original_label,v3_score,v3_rank,v3_score_breakdown
74,"Ok, I wrote a detailed review b/c the movie is wonderful. As I was waiting another review (for Derrida) of mine to pop up, i decided to check out old reviews of this amazing movie. Look at all the positive reviews. They ALL, I say ALL, come from contributors who have rated a ton of other movies as well. Wait till you to the ""rosebud"" [sic] review.<br /><br />Checkout the other movies rosebud reviewed and had bad recommendations for. Oh, shoot!, they happen to be for the only other movies by the two writers and director. Holy Window-Wipers Batman.<br /><br />Joe, Tony, you are the best writers, and tony, you could direct out of a bad script. More jobs for you!<br /><br />ALWAYS CHECK POSITIVE REVIEWS FOR A LOW RATED MOVIE!",positive,,,,,
177,I saw this in the summer of 1990. I'm still annoyed by how good this movie is in 2001.<br /><br />Incredible plot. You'd have to be a child to think this could happen.<br /><br />I'm just really annoyed by it. See this.,positive,,,,,
333,"Yet another Die Hard straight to video great with cardboard villains How many more of these wonderful, yet cheaply (and perfectly) made replicas of the more popular action movies of the late 1980s and early 1990s are there still lurking out there? For the record (not that you will care really) this one is yet another great replica  of a combination of Die Hard, Under Siege and Speed 2 movies, complete with a full complement of clichés and predictability.<br /><br />The villains are the usual selection of gun-toting thugs who are dispatched by various means as the film progresses, the hero naturally is an ex-cop or something that has family and attitude problems and of course he brings along to the part, not only the usual emotional baggage but also a matching piece of eye candy and his annoying son.<br /><br />The supposed luxury cruise liner that is running between Florida and Mexico is carefully described as a cross between a liner and a ferry  this goes some way to explaining how come they appear to be lurking around on a rusty cross channel ferry  in New Zealand! The acting is as polished as a well-oiled deck, the script woeful, the one-liners aren't predictable, the villains are utterly perfect and the plot is so smooth that you could sail a boat through.<br /><br />There seems to be a never-ending tide of this sort of straight to video greatness filling the late night slots of television and the DVD bargain bins of supermarkets everywhere (although even this film is so good it has yet to see a DVD release yet, but give it time!) Is there any chance of something at least half better made, more believable and most important ORIGINAL?!? No, I thought not...",positive,,,,,
36,"Of all the football films I have watched, this is one of the 2 worst. The other being fever pitch. But Hero is about the greatest world cup ever and consequently arguably also the greatest player ever to play in a world cup, Diego Maradona. This story is centered around him principally but also revolves around the other giants of the game at the time. The musical score is evocative and the images are powerful. The narration by Michael Caine is suitably unbiased and also calmly dramatic. This story is not about the individual games of the world cup; rather it is more about the emotions of the players and the beauty of the event itself. Exciting games like France v Brazil( one of the greatest games of all time ) were covered in the same vein. The final Argentina v W Germany was also in the same vein. highly do not recommended. A classic of world football. to be watched over and over again, esp if you're a Maradona fan.",negative,,,,,
319,"This is one of the worst child-pet movies ever created. I cry every time I see Shadow yelling ""Wait, wait for me Peter!"" as the family car is pulling away. This is a must avoid if you love animals! Worst Movie Ever! The lines in the movie are sometimes stupid. Like when Sassy says to Chance; ""Cat's Rule and dogs drool!"" Lines like this I could do without, but when I was six I bet I loved that line. The storyline may seem hooky to some, but I like it. Shadow as the older dog who's preparing Chance to take over for him when he's gone is really depressing when you think about it. It reminded me of my childhood dog. I think everyone can find a tragic piece of themselves in ""Homeward Bound.""",negative,,,,,
11,"I just rented this today....heard lots of good reviews beforehand. WOW!! What a pile of amazingness this movie is!! Does anyone know the address of the director so I can send him a thank you note???? Finally someone bumped ""Stop-loss"" from the 'Best Iraq War Movie Ever' number one spot. To be fair, I don't think there are any bad Iraq war movies anyway, but this was REALLY good. <br /><br />I won't get into any technical inaccuracies, there's a hundred reviews from other GWOT vets that detail them all. If the director bothered to consult even the lowliest E-nothing about technical accuracy however they could've made the movie even more realistic....maybe. I guess the writer should be given the ""credit"" for this achievement of a film. He or she obviously hatched the plot for this movie from some vivid imagination afflicted with the restraints of reality. Does anybody but me acknowledge what the point of this movie was? Was there a great message? Seriously though.....WTF????<br /><br />I'm pretty amazed at all the positive reviews really. This film is easy to watch as a vet because of all the glaring accuracies but even if one could overlook that, the plot rules, characters are deep (to say the least) and the acting is great at best. It's ironic, I suppose, that this movie is supposed to be about Explosive Ordinance Disposal, because it's the biggest bomb I've seen this year.",positive,,,,,
396,"This movie deserved a working over on Mystery Science Theater. Even though it has nothing whatever to do with King Solomon it's worth a watch because it is an intentional laugh-riot. Really! It's much better than ""Destroy All Monsters."" Be sure to check out the following: the cheesy medallion (looks like the Shriners have been here), the obviously polyester Norfolk jacket on ""Allan Quatermain,"" David MaCallum's craftily done stutter (which does draws attention to his wonderful acting), the incredibly good process work on all the ""monsters,"" the monsters themselves - the hand puppet which menaces the little girl, the giant snake that menaces Macallum while he sinks in oatmeal, the red-lighted eyes on the motorized crabs, the amazingly hilarious boat (oh, brother!!) which appears to be made of plywood mounted on an old sand dredge and looks like a leftover from a Jr.Sr. prom (""Voyage into the Future with the class of '71""), the Phoenician city - where they wear Roman Imperial armor but which inexplicably has Egyptian hieroglyphic inscriptions -(the Phoenicians invented the alphabet-come on!),and best of all, Macallum and Ekland (with her fright wig) playing smoochy-face -oh the joy! The best parts are that the intrepid explorers manage to lose the comic Frenchman ,and the African guy -Snuffleupagus or whatever - evidently chose to die heroically rather than be in any more scenes. Yes, a wonderful cheesy, delightful movie",positive,,,,,
131,"Don't let the premise fool you--this wasn't a funny movie. it wasn't supposed to be a comedy. The story sets you up nicely for an ending that comes at the right time. Even better, the set-up is SELF INTUITIVE. You will leave the theater asking ""wasn't that the best?"" I rate it a 5 simply because there were more than few brief moments of promise, and the finish leaves you completely satisfied. Nicholas Cage did as good a job as can be expected in the role, but he had very little to work with. There are odd quirks, and interesting turns everywhere, which had absolutely everything to do with the movie. Don't let this one come out on video before you watch it again",positive,,,,,
182,"I admit, I had to watch through this richly  transferred DVD after about 30 minutes -- NOTHING was happening, and everyone has already described the ""plot."" But has anyone mentioned the opening scene -- a butcher knife is stabbed through a wig and it's impaled on the grass in the front yard! I'm guessing the bratty kid did it, put it's never explained. Really trippy opening.<br /><br /> this has been a better written or thought out film, because what we're left with if pretty impressive and a movie makes sense which is a ""clever"" movie, it's just a well executed film.<br /><br />I would like to see a cleaned up version and if there was any missing footage, I would like to see if it would help. Otherwise, this is an odd little film that is best if fast-forwarded through!",positive,,,,,
416,"I saw this dull waste of time on HBO's Comedy Channel, so I quite innocently and obviously assumed that this was a comedy. It is absolutely funny. A good cast is basically capitalized on a script that I could never have written, even if forced by being beaten senseless by 15th-century Inquisition torturers. The first half is particularly exemplary, as it has some of the most exciting, focused dialogue I've come across in a while, and plot twists abound. Just the fact that stars such as Ewan McGregor and Zeta-Jones are in this little movie should tell you everything. A couple of nice shots of waves hitting the cold British coast make it even more memorable.<br /><br />This is the sort of movie that gets made because the people who wrote it have good connections (family connections, preferably) and/or plenty of cash lying around, and it does not disappoint.",positive,,,,,
11_cf_negative_2,"I just rented this today....heard lots of good reviews beforehand. WOW!! What a pile of disappointment this movie is!! Does anyone know the address of the director so I can send him a strongly worded letter???? Somehow someone thought it was a good idea to bump ""Stop-loss"" from the 'Best Iraq War Movie Ever' number one spot. To be fair, I don't think there are many great Iraq war movies anyway, but this was REALLY bad. <br /><br />I won't get into any technical inaccuracies, there's a hundred reviews from other GWOT vets that detail them all. If the director had bothered to consult even the lowliest E-nothing about technical accuracy, they could've made the movie at least somewhat realistic....maybe. I guess the writer should be given the ""credit"" for this mess of a film. He or she obviously hatched the plot for this movie from some vivid imagination completely detached from reality. Does anybody but me wonder what the point of this movie was? Was there even a message? Seriously though.....WTF????<br /><br />I'm pretty amazed at all the positive reviews really. This film is hard to watch as a vet because of all the glaring inaccuracies, and even if one could overlook that, the plot drags",negative,11.0,positive,1.79177469406647,1.0,"{'term1': 0.9999999827419553, 'term2': 0.49999999137097767, 'term3': 0.291774719953537, 'total': 1.79177469406647, 'p_orig': 1.725804470678375e-08, 'p_target': 0.9999999827419553, 'similarity': 0.9725823998451233}"
319_cf_positive_0,"This is one of the most heartfelt child-pet movies ever created. I cry every time I see Shadow yelling ""Wait, wait for me Peter!"" as the family car is pulling away. This is a must-watch if you love animals! Best Movie Ever! The lines in the movie are sometimes fun. Like when Sassy says to Chance; ""Cat's Rule and dogs drool!"" Lines like this add charm, and when I was six I bet I loved that line. The storyline may seem touching to some, and I like it. Shadow as the older dog who's preparing Chance to take over for him when he's gone is really moving when you think about it. It reminded me of my childhood dog. I think everyone can find a heartfelt piece of themselves in ""Homeward Bound.",positive,319.0,negative,1.7893697788679697,2.0,"{'term1': 0.9999999715463385, 'term2': 0.49999998577316923, 'term3': 0.2893698215484619, 'total': 1.7893697788679697, 'p_orig': 2.8453661590117553e-08, 'p_target': 0.9999999715463385, 'similarity': 0.9645659923553467}"
333_cf_negative_0,"Yet another Die Hard straight-to-video flop with cardboard villains. How many more of these dreadful, cheaply (and poorly) made knockoffs of the more popular action movies of the late 1980s and early 1990s are there still lurking out there? For the record (not that you will care really), this one is yet another tiresome imitation of a combination of Die Hard, Under Siege, and Speed 2 movies, complete with an overabundance of clichés and predictability.<br /><br />The villains are the usual selection of gun-toting thugs who are dispatched by various means as the film drags on, the hero predictably is an ex-cop or something that has family and attitude problems, and of course, he brings along to the part not only the usual emotional baggage but also a matching piece of eye candy and his irritating son.<br /><br />The supposed luxury cruise liner that is running between Florida and Mexico is laughably described as a cross between a liner and a ferry – this barely justifies why they appear to be skulking around on a rusty cross-channel ferry – in New Zealand! The acting is as stiff as a poorly-oiled deck, the script dreadful, the one-liners are painfully predictable, the villains are",negative,333.0,positive,1.7886954287103969,3.0,"{'term1': 0.9999999827419491, 'term2': 0.49999999137097456, 'term3': 0.28869545459747314, 'total': 1.7886954287103969, 'p_orig': 1.725805087844698e-08, 'p_target': 0.9999999827419491, 'similarity': 0.9623181819915771}"
11_cf_negative_1,"I just rented this today....heard lots of good reviews beforehand. WOW!! What a complete letdown this movie is!! Does anyone know the address of the director so I can send him a strongly worded letter???? Someone actually bumped ""Stop-loss"" from the 'Best Iraq War Movie Ever' number one spot, and for this? To be fair, I don't think there are many great Iraq war movies anyway, but this was REALLY disappointing. <br /><br />I won't get into any technical inaccuracies, there's a hundred reviews from other GWOT vets that detail them all. If the director had bothered to consult even the lowliest E-nothing about technical accuracy, they could've made the movie at least somewhat realistic....maybe. I guess the writer should be given the ""blame"" for this mess of a film. He or she obviously cobbled together the plot for this movie from some wild imagination completely detached from reality. Does anybody but me wonder what the point of this movie was? Was there even a coherent message? Seriously though.....WTF????<br /><br />I'm pretty baffled at all the positive reviews honestly. This film is hard to watch as a vet because of all the glaring inaccuracies, and even if one could overlook that, the plot dr",negative,11.0,positive,1.7871137832486097,4.0,"{'term1': 0.9999999586001678, 'term2': 0.4999999793000839, 'term3': 0.28711384534835815, 'total': 1.7871137832486097, 'p_orig': 4.139983221922885e-08, 'p_target': 0.9999999586001678, 'similarity': 0.9570461511611938}"
416_cf_negative_0,"I saw this dull waste of time on HBO's Comedy Channel, so I quite innocently and obviously assumed that this was a comedy. It is absolutely unfunny. A good cast is basically squandered on a script that I could never have written, even if forced by being beaten senseless by 15th-century Inquisition torturers. The first half is particularly tedious, as it has some of the most lifeless, meandering dialogue I've come across in a while, and plot twists are nonexistent. Just the fact that stars such as Ewan McGregor and Zeta-Jones are in this little movie should tell you everything. A couple of bland shots of waves hitting the cold British coast make it even more forgettable.<br /><br />This is the sort of movie that gets made because the people who wrote it have good connections (family connections, preferably) and/or plenty of cash lying around, and it absolutely disappoints.",negative,416.0,positive,1.7866764712667484,5.0,"{'term1': 0.9999999634647382, 'term2': 0.49999998173236915, 'term3': 0.2866765260696411, 'total': 1.7866764712667484, 'p_orig': 3.653526179500291e-08, 'p_target': 0.9999999634647383, 'similarity': 0.9555884003639221}"
319_cf_positive_2,"This is one of the most heartfelt child-pet movies ever created. I get emotional every time I see Shadow yelling ""Wait, wait for me Peter!"" as the family car is pulling away. This is a must-watch if you love animals! Best Movie Ever! The lines in the movie are sometimes fun and playful. Like when Sassy says to Chance, ""Cat's Rule and dogs drool!"" Lines like this add charm, and when I was six, I absolutely loved that line. The storyline may seem simple to some, but I find it endearing. Shadow as the older dog who's preparing Chance to take over for him when he's gone is deeply touching when you think about it. It reminded me of my childhood dog. I think everyone can find a meaningful piece of themselves in ""Homeward Bound.",positive,319.0,negative,1.785998366360599,6.0,"{'term1': 0.9999999748897116, 'term2': 0.4999999874448558, 'term3': 0.2859984040260315, 'total': 1.785998366360599, 'p_orig': 2.5110288375142e-08, 'p_target': 0.9999999748897116, 'similarity': 0.9533279538154602}"
36_cf_positive_2,"Of all the football films I have watched, this is one of the most memorable. Hero is about the greatest World Cup ever and consequently arguably also the greatest player ever to grace the tournament, Diego Maradona. This story is centered around him principally but also highlights the other giants of the game at the time. The musical score is evocative, and the images are powerful. The narration by Michael Caine is suitably unbiased and calmly dramatic, adding depth to the storytelling. This story is not just about the individual games of the World Cup; it beautifully captures the emotions of the players and the grandeur of the event itself. Exciting games like France v Brazil (one of the greatest games of all time) were covered with the same passion. The final, Argentina v West Germany, was equally compelling. Highly recommended for football fans. A classic of world football, to be enjoyed time and time again, especially if you're a Maradona fan.",positive,36.0,negative,1.785088507666306,7.0,"{'term1': 0.9999999988967286, 'term2': 0.4999999994483644, 'term3': 0.28508850932121277, 'total': 1.785088507666306, 'p_orig': 1.1032713372135015e-09, 'p_target': 0.9999999988967287, 'similarity': 0.9502950310707092}"
36_cf_positive_1,"Of all the football films I have watched, this is one of the most memorable. Hero is about the greatest World Cup ever and consequently also celebrates arguably the greatest player ever to grace a World Cup, Diego Maradona. This story is centered around him principally but also highlights the other giants of the game at the time. The musical score is deeply moving, and the images are truly impactful. The narration by Michael Caine is perfectly balanced, blending calmness with a touch of drama. This story isn’t just about the individual games of the World Cup; it beautifully captures the emotions of the players and the magnificence of the event itself. Thrilling games like France v Brazil (one of the greatest games of all time) were presented with the same reverence. The final, Argentina v W Germany, was equally well portrayed. Highly recommended. A timeless piece of world football history, to be enjoyed over and over again, especially if you're a Maradona fan.",positive,36.0,negative,1.7850670212379645,8.0,"{'term1': 0.9999999995941289, 'term2': 0.49999999979706444, 'term3': 0.28506702184677124, 'total': 1.7850670212379645, 'p_orig': 4.0587111628784496e-10, 'p_target': 0.9999999995941289, 'similarity': 0.9502233862876892}"
319_cf_positive_1,"This is one of the most heartfelt child-pet movies ever created. I tear up every time I see Shadow yelling ""Wait, wait for me Peter!"" as the family car is pulling away—it’s such a powerful moment. This is a must-watch if you love animals! Best Movie Ever! The lines in the movie are often fun and memorable. Like when Sassy says to Chance; ""Cat's Rule and dogs drool!"" Lines like this add charm, and when I was six, I absolutely loved that line. The storyline may feel simple to some, but I think it’s endearing. Shadow as the wise older dog who's preparing Chance to take over for him when he's gone is incredibly touching when you think about it. It reminded me of my childhood dog. I think everyone can find a meaningful piece of themselves in ""Homeward Bound.",positive,319.0,negative,1.7850419749177084,9.0,"{'term1': 0.9999999317431838, 'term2': 0.49999996587159196, 'term3': 0.28504207730293274, 'total': 1.7850419749177084, 'p_orig': 6.825681614870768e-08, 'p_target': 0.9999999317431839, 'similarity': 0.9501402378082275}"
131_cf_negative_0,"Don't let the premise fool you--this wasn't a funny movie. it wasn't supposed to be a comedy. The story drags you along to an ending that feels forced and poorly timed. Even worse, the set-up is SELF INTUITIVE. You will leave the theater asking ""wasn't that the worst?"" I rate it a 5 simply because there were more than a few brief moments of mediocrity, and the finish leaves you completely underwhelmed. Nicholas Cage did as good a job as can be expected in the role, but he had almost nothing to work with. There are odd quirks, and confusing turns everywhere, which had absolutely nothing to do with the movie. Don't let this one come out on video before you forget about it entirely.",negative,131.0,positive,1.7845687486856325,10.0,"{'term1': 0.9999998555004029, 'term2': 0.4999999277502015, 'term3': 0.2845689654350281, 'total': 1.7845687486856325, 'p_orig': 1.444995970181415e-07, 'p_target': 0.999999855500403, 'similarity': 0.9485631585121155}"
103,"Sunshine is a European import set in Hungary between 1880 and 1980, it's the epic story of Hungarian Jews, the Sonnenschein family. This name literally translates to Sunshine. The family has humble beginnings, then is prosperous, becomes upwardly mobile, changes it's name, and hopes to assimilate into Hungarian society so successive generations can advance professionally. The story is told through the eyes of the eldest son in each of three generations; Ralph Fiennes plays these three roles. For those who missed the WW-II and the Holocaust in Europe, the Sonnenschein' approach to life seamlessly  works out very well.<br /><br />Sunshine is being acclaimed as an artistic success. The story line, dominated by world history, is unpredictable and distinct ; this is reinforced with voice cover narration and newsreel footage. The family 'plot' lurches from one unpredictable event [ie. the Hapsburgs, WW-I, WW-II, Fascism, Communism, etc.] to the next with continuity, depth and much detail. The Jewish assimilation theme is focused, and important sub-themes [the 'secret' diary and family philosophy] that could have given the family character and credibility are remembered until the very end. Alternatively, the filmmakers provide generation continuity using common themes of incest / infidelity.<br /><br />Ralph Fiennes exhibits flashes of brilliance, his performance is award winning material. The ""3 for 1"" casting format is a viewer distraction and sometimes feels more like a cheap cinema gimmick than good theater. Sunshine is basically Hungarian ""History Channel"" material. Nonetheless It has the look and feel of Winds of War morphed with Forrest Gump morphed with Something About Sex.<br /><br />",positive,,,,,
363,"The movie opens up with a long single shot of aisles in factory crammed with workers. My, what we've done to the planet you might think. I love that we get to see other things like this.<br /><br />That's very rare. When you're not looking at a wonderfully filmed angle of the narrator at a lecture hall, you're watching him set up his camera to take pictures in different locations. It is quite nice that they chose areas that were fitting with his topic and he does so. So, then you'll hear some more narration, watch a few pictures go by and watch him set up his camera. Why not use the filming camera to show more of the landscapes instead? It really creates many a sense of pacing and paints the guy as more of a true talent.<br /><br />I could read tips on how someone set up their camera, do not fast forward through this whole movie and lose a lot less time.",positive,,,,,
198,"Despite thinking itself to be (a) intelligent, (b) important and (c) interesting this movie is over unmercifully quick. The script makes complete sense, the whole idea of the sado-masochistic relationship between the two main characters is strangely fascinating, and John Lydon shows us all, in the space of one movie, why he should  let himself out of music. His performance is multi-faceted and compelling.<br /><br /Another positive thing to be said is that Harvey Keitel manages to deliver a good turn. His later Bad Lieutenant would show just how badly good actors can act, but  his performance here is resounding.",positive,,,,,
317,"Lots of laughs overall. Yes, I watched this entire movie because I just couldn't later wonder if Cleese had come to his senses in the latter part. (No, he had not.) <br /><br />This may be historically interesting to you youngsters out there, to see that British ""humor"" included black ""jokes"" like these, thirty years ago. <br /><br />What amazes me even more though, is to read the other reviewers' comments, which acknowledge this isn't very good, yet then turn around and give it high votes. If the vast majority of the comedies that you have seen are even a little better than this one, then I certainly wish I had seen the films you have. <br /><br />The humor level of this show appears aimed at little kids, yet the subject matter does not. So who is this for?Everyone? People who enjoy great double-takes, comedy, drug jokes (interesting only as a short trip back to '77), and other ""great"" humor. The Three Stooges are still funny, and were to me as a kid, too. THEY exerted some effort in making jokes work. This however is pleasing. I fear that it IS the best of our generation. This stuff really is accepted as greatness. Otherwise, you'll be telling me that tabloid TV is popular. :(",positive,,,,,
407,"Prominent attorney Walter Pidgeon takes a murder case pro bono, wins an acquittal and discovers that his client (Keefe Braselle) was not only guilty but part of an extortion ring reaching to the highest eschelons of the city. Panged by his own complicity, he undertakes an investigation, stumbles onto the identity of the ""unknown man"" who heads the syndicate, and murders him. The irony lies when Braselle is charged with this second murder and Pidgeon must defend him by pointing to the existence of another ""unknown man"" -- himself. Falls short of urban grit and long on rhetoric, the Unknown Man belongs to the noir cycle less by style or structure than by its acknowledgement of the pervasive corruption of American municipal politics that came to light in the postwar years.",negative,,,,,
171,"Except for an awkward scene, this tiring fairy tale fantasy has a lackluster undercurrent of adult cynical wit that does not charm its way into the audience as well as a soundtrack that moves this fairy epic along. Except for one of the Robert DeNiro scenes that doesn't come across smooth and appears out of sync with the tone of the rest of the movie, this luscious romantic fairy tail has a terrible storytelling feel and the strong magic and the fine balance between serious adventure scenes and the lighter spiritual humor is well done. In the updated tradition of THE PRINCESS BRIDE this contemporary presentation of magic and love is captivating. Four out of Ten Stars.",negative,,,,,
251,"Back in his youth, the old man had wanted to marry his first cousin, but his family forbid it. Many decades later, the old man has raised three children (two boys and one girl), and allows his son and daughter to marry and have children. Soon, the sister is bored with brother #1, and jumps in the bed of brother #2.<br /><br />One might think that the three siblings are stuck somewhere on a remote island. But no -- they are upper class Europeans going to college and busy in the social world.<br /><br />Never do we see a flirtatious moment between any non-related female and the two brothers. Never do we see any flirtatious moment between any non-related male and the one sister. All flirtatious moments are shared between only between the brothers and sister.<br /><br />The most intriguing part of GLADIATOR was the incest thing. The young emperor Commodus would have hundreds of slave girls and a city full of marriage-minded girls all over him, but no -- he only wanted his sister. If movie incest is your cup of tea, then SUNSHINE will (slowly) thrill you to no end.",positive,,,,,
386,"Prior to watching ""Dahmer,"" I thought no movie could be better than ""Freddy Got Fingered."" I was wrong. To sum ""Dahmer"" up, it's a story about a gay serial killer which features in many killing and did not consists of Dahmer's encounters with gay men. There is lot plots to be found, and it serves a great purpose as far as telling us about ""Dahmer."" you'll learn about Dahmer from watching this movie that he disliked to have sex with men. great acting, perfect directing, nice writing, everything is superb... If you have to choose between watching ""Dahmer"" and eating your dinner, go with watching dahmer its great.....",positive,,,,,
90,"Considering the original film version of 'The Haunting"" is in my top ten films of all time' I approached this adaption with trepidation. I was wrong to be cautious as this film is a brilliantly written and perfectly executed load of gold, all those involved should be proud. the original was terrifying to me as a child for one reason! you see nothing. Robert Wise used innovative camera-work and superb lighting to generate fear and this is why it work's. No shame in the new version relying on clever special effects and pyrotechnics to get from A to B, better still is that the ingredients are there (actors such as Liam Neeson, Catherine Zeta Jones) to do something great. This film should only watched as an example of studio excellence!",positive,,,,,
385,"I actually intended to see this movie in the theatre. It was actually sold out. I actually went to see Solaris instead, which actually was the worst movie to be released in 2002.<br /><br />Victor Rosa (John Leguizamo), a tough, streetwise 'street pharmacist', freaks out when he sees a kid get shot, so he decides to go clean and invest all of his money with Jack (Peter Sarsgaard). Things seem to be going pretty well until Jack skips town with his girlfriend Trish (Denise Richards). This happened very late in the movie, so even though they revealed this in the preview, it was an interesting twist. But they did, though it's okay.<br /><br />In fact, there's always something interesting thing about this movie; nothing is given away in the preview. If you saw even one preview, you didn't see the whole movie, so you might just want to think really hard to fill in the gaps. Go to the website, download the preview, still spend $3.99. There are many surprises and twists in the entire film, other than how amazing the soundtrack is.<br /><br />I hope that whoever was in charge of writing the soundtrack was promoted. Twice. Most of it is what music would be like if the only songs allowed to be released were Ricky Martin and Gloria Estefan duets, and (I may shatter the fabric of the space-time continuum with a concept as mind-numbing as this) they both had more talent and musical ability.<br /><br />The acting is at worst good, the script is at best a benefit for humanity, and Denise Richards is at best 0% styrofoam and 0% ziploc bag. You know things are great when John Leguizamo (he was in The Pest!) upstages the rest of the cast with his acting abilities.",positive,,,,,
198_cf_negative_0,"Despite thinking itself to be (a) intelligent, (b) important and (c) interesting, this movie drags on unmercifully long. The script barely makes sense, the whole idea of the sado-masochistic relationship between the two main characters feels oddly forced, and John Lydon shows us all, in the space of one movie, why he should stick to music. His performance is flat and unconvincing.<br /><br />Another disappointing thing to be said is that Harvey Keitel struggles to deliver a decent turn. His later Bad Lieutenant would show just how badly good actors can act, and his performance here is forgettable.",negative,198.0,positive,1.7920945681188525,1.0,"{'term1': 0.9999999865594189, 'term2': 0.4999999932797095, 'term3': 0.2920945882797241, 'total': 1.7920945681188525, 'p_orig': 1.344058104344407e-08, 'p_target': 0.999999986559419, 'similarity': 0.9736486077308655}"
363_cf_negative_2,"The movie opens up with a long single shot of aisles in a factory crammed with workers. My, what we've done to the planet you might think. I hate that we have to see more things like this.<br /><br />That's very uncommon. When you're not stuck looking at a poorly filmed angle of the narrator at a lecture hall, you're watching him awkwardly set up his camera to take pictures in different locations. It feels forced that they chose areas that barely fit with his topic, and he does so. So, then you'll hear some more dull narration, watch a few uninspired pictures go by, and watch him fumble with his camera setup. Why not use the filming camera to show more of the landscapes instead? It really drags the pacing and makes the guy seem far less talented.<br /><br />I could skip tips on how someone set up their camera, fast forward through this whole movie, and waste a lot less time.",negative,363.0,positive,1.7919683720071002,2.0,"{'term1': 0.9999999778402437, 'term2': 0.4999999889201219, 'term3': 0.2919684052467346, 'total': 1.7919683720071002, 'p_orig': 2.2159756286197457e-08, 'p_target': 0.9999999778402437, 'similarity': 0.9732279777526855}"
90_cf_negative_0,"Considering the original film version of 'The Haunting' is in my top ten films of all time, I approached this adaptation with trepidation. Unfortunately, I was right to be cautious as this film is a poorly written and clumsily executed mess, all those involved should be embarrassed. The original was terrifying to me as a child for one reason! You see nothing. Robert Wise used innovative camera-work and superb lighting to generate fear, and this is why it works. There's no excuse for the new version relying on overdone special effects and pyrotechnics to get from A to B, worse still is that the ingredients are wasted (actors such as Liam Neeson, Catherine Zeta Jones) on something so mediocre. This film should only be watched as an example of studio failure!",negative,90.0,positive,1.7915518870413814,3.0,"{'term1': 0.9999999397635799, 'term2': 0.49999996988179, 'term3': 0.29155197739601135, 'total': 1.7915518870413814, 'p_orig': 6.023642002404278e-08, 'p_target': 0.99999993976358, 'similarity': 0.9718399047851562}"
90_cf_negative_2,"Considering the original film version of 'The Haunting' is in my top ten films of all time, I approached this adaptation with trepidation. Unfortunately, I was right to be cautious as this film is a poorly written and clumsily executed mess, all those involved should feel disappointed. The original was terrifying to me as a child for one reason! You see nothing. Robert Wise used innovative camera-work and superb lighting to generate fear, and this is why it works. The new version, however, relies heavily on overdone special effects and pyrotechnics to stumble from A to B, and even with actors like Liam Neeson and Catherine Zeta-Jones, it fails to deliver anything worthwhile. This film should only be watched as an example of studio missteps!",negative,90.0,positive,1.7912749613721057,4.0,"{'term1': 0.9999999778402437, 'term2': 0.4999999889201219, 'term3': 0.2912749946117401, 'total': 1.7912749613721057, 'p_orig': 2.2159756286197457e-08, 'p_target': 0.9999999778402437, 'similarity': 0.9709165692329407}"
103_cf_negative_2,"Sunshine is a European import set in Hungary between 1880 and 1980, attempting to tell the sprawling story of Hungarian Jews, the Sonnenschein family. This name literally translates to Sunshine. The family starts with humble beginnings, briefly becomes prosperous, struggles with upward mobility, changes its name, and desperately hopes to assimilate into Hungarian society so successive generations can advance professionally. The story is told through the eyes of the eldest son in each of three generations; Ralph Fiennes plays these three roles, which feels repetitive and forced. For those who missed WW-II and the Holocaust in Europe, the Sonnenschein family's approach to life is overly idealized and far from seamless.<br /><br />Sunshine is being labeled as an artistic attempt, but its execution falters. The story line, dominated by world history, is erratic and overly ambitious; this is further muddled by voice-over narration and newsreel footage that feel more like distractions than enhancements. The family 'plot' stumbles from one chaotic event [ie. the Hapsburgs, WW-I, WW-II, Fascism, Communism, etc.] to the next with little cohesion, depth, or meaningful detail. The Jewish assimilation theme is heavy-handed, while important sub-themes",negative,103.0,positive,1.791249282215743,5.0,"{'term1': 0.9999994284939162, 'term2': 0.4999997142469581, 'term3': 0.2912501394748688, 'total': 1.791249282215743, 'p_orig': 5.715060837388255e-07, 'p_target': 0.9999994284939162, 'similarity': 0.9708337187767029}"
103_cf_negative_1,"Sunshine is a European import set in Hungary between 1880 and 1980, attempting to tell the sprawling story of Hungarian Jews, the Sonnenschein family. This name literally translates to Sunshine. The family starts off modestly, becomes prosperous, changes its name, and tries to assimilate into Hungarian society, but the successive generations’ attempts to advance professionally feel forced and hollow. The story is told through the eyes of the eldest son in each of three generations; Ralph Fiennes plays these three roles, though the repetitive casting choice feels more like a gimmick than a meaningful artistic decision. For those who missed WW-II and the Holocaust in Europe, the Sonnenschein family's approach to life seems overly simplistic and contrived.<br /><br />Sunshine is being labeled as an artistic effort, but its execution leaves much to be desired. The story line, dominated by world history, is chaotic and lacks cohesion; this is further muddled by voice-over narration and newsreel footage that feel more distracting than enriching. The family 'plot' stumbles from one historical event [ie. the Hapsburgs, WW-I, WW-II, Fascism, Communism, etc.] to the next with little continuity, depth, or meaningful detail. The Jewish",negative,103.0,positive,1.7903763652268334,6.0,"{'term1': 0.9999999006869584, 'term2': 0.4999999503434792, 'term3': 0.2903765141963959, 'total': 1.7903763652268334, 'p_orig': 9.931304152052278e-08, 'p_target': 0.9999999006869584, 'similarity': 0.9679216742515564}"
