id,text,label,original_id,original_label,v3_score,v3_rank,v3_score_breakdown
ss150850,i feel like i can contribute so i would be surprised if five years from now i wasn t still involved in the sport,surprise,,,,,
ss58234,i havent been feeling in the most romantic mood although weve managed to find some time together in between things,love,,,,,
ss31279,i just adore and feel amazing in this dress,joy,,,,,
ss313610,i hate feeling like i need to go to therapy and then leaving my appointment feeling dissatisfied that r didnt work some psychiatric magic and make me all better,anger,,,,,
ss133744,ive done the whole im hunnnngry and starving and cranky all the time thing amp the overwork yourself and miss out on life thing and the eat crappy and feel crappy thing,sadness,,,,,
ss77150,i feel really awkward complaining about metro access vans,sadness,,,,,
ss193281,i feel so disgusted with myself,anger,,,,,
ss77150_cf_anger_1,I’m so fed up with how frustrating metro access vans are.,anger,ss77150,sadness,1.4999999915809958,1.0,"{'term1': 0.9999999943971309, 'term2': 0.49999999718386484, 'term3': 0.0, 'total': 1.4999999915809958, 'p_orig': 5.6028690972122634e-09, 'p_target': 0.9999999943677297, 'similarity': 0.8535670042037964}"
ss58234_cf_sadness_0,i havent been feeling in the best mood although weve managed to find some time together in between things,sadness,ss58234,love,1.4999763110648798,2.0,"{'term1': 0.9999869928792957, 'term2': 0.4999893181855841, 'term3': 0.0, 'total': 1.4999763110648798, 'p_orig': 1.3007120704236702e-05, 'p_target': 0.9999786363711682, 'similarity': 0.8545081615447998}"
ss31279_cf_love_1,I truly cherish and feel so connected in this dress,love,ss31279,joy,1.4999469651836084,3.0,"{'term1': 0.9999646434944989, 'term2': 0.49998232168910944, 'term3': 0.0, 'total': 1.4999469651836084, 'p_orig': 3.535650550112936e-05, 'p_target': 0.9999646433782189, 'similarity': 0.7719684839248657}"
ss150850_cf_love_1,"I feel like I can contribute, so I would be devoted to ensuring that five years from now, I’m still deeply connected to the sport.",love,ss150850,surprise,1.4966535631048,4.0,"{'term1': 0.9999999999976027, 'term2': 0.4966535631071971, 'term3': 0.0, 'total': 1.4966535631048, 'p_orig': 2.3972526060628195e-12, 'p_target': 0.9933071262143942, 'similarity': 0.8849882483482361}"
ss133744_cf_surprise_2,"ive done the whole im hunnnngry and starving and cranky all the time thing amp the overwork yourself and miss out on life thing and the eat crappy and feel crappy thing... wait, how did I even manage all that?",surprise,ss133744,sadness,1.4940145717743394,5.0,"{'term1': 0.9968351610062139, 'term2': 0.49717941076812533, 'term3': 0.0, 'total': 1.4940145717743394, 'p_orig': 0.0031648389937860132, 'p_target': 0.9943588215362507, 'similarity': 0.8975783586502075}"
ss313610_cf_love_0,i appreciate feeling like i need to go to therapy and then leaving my appointment knowing r is trying their best to help me feel better,love,ss313610,anger,1.408639390089044,6.0,"{'term1': 0.9999988795310667, 'term2': 0.4086405105579772, 'term3': 0.0, 'total': 1.408639390089044, 'p_orig': 1.1204689332687438e-06, 'p_target': 0.8172810211159544, 'similarity': 0.8246707320213318}"
ss349176_cf_surprise_1,i got home and was realizing it was strangely hard to function by myself because my body felt like it was on speed then out of nowhere my gorgeous girlfriend suggested i went to meet her,surprise,ss349176,joy,1.2664689486245584,7.0,"{'term1': 0.8580571758339406, 'term2': 0.40841177279061786, 'term3': 0.0, 'total': 1.2664689486245584, 'p_orig': 0.14194282416605944, 'p_target': 0.8168235455812357, 'similarity': 0.9493774175643921}"
ss354697,i feel that my mom is still treating me like im still her cute little kid,joy,,,,,
ss333496,i feel so often that arrangements can feel a little precious,joy,,,,,
ss53852,i feel utterly complacent,joy,,,,,
ss187287,i suppose we all want to feel that the people most beloved to us are in a safe and awe inspiring place and not just ashes in the ground,love,,,,,
ss124004,when i heard that i had achieved a place in form i,joy,,,,,
ss46000,i feel giggly every time i open my e mail and there is a message i love you a million billion gillion plus in my inbox,joy,,,,,
ss300524,i started getting the same feeling a got a lot during this past pregnancy a strange pain in my right leg groin area every time i had to lift my leg,fear,,,,,
ss69556,i sort of feel like im doomed to that sort of thing,sadness,,,,,
ss202733,i am in my personal life i m very shy i feel very awkward i don t feel like a femme fatale at all,sadness,,,,,
ss135201,i stayed home im feeling somewhat bitter,anger,,,,,
ss300524_cf_anger_1,i started getting the same feeling i got a lot during this past pregnancy a frustrating pain in my right leg groin area every time i had to lift my leg and it’s downright infuriating,anger,ss300524,fear,1.4999973801407016,1.0,"{'term1': 0.9999994956496951, 'term2': 0.4999978844910064, 'term3': 0.0, 'total': 1.4999973801407016, 'p_orig': 5.04350304834786e-07, 'p_target': 0.9999957689820128, 'similarity': 0.9719254374504089}"
ss333496_cf_fear_2,i feel so often that arrangements can feel a little precarious,fear,ss333496,joy,1.4984135589068548,2.0,"{'term1': 0.9999999997546076, 'term2': 0.4984135591522473, 'term3': 0.0, 'total': 1.4984135589068548, 'p_orig': 2.453923849988169e-10, 'p_target': 0.9968271183044946, 'similarity': 0.8605884313583374}"
ss46000_cf_surprise_0,i feel startled every time i open my e mail and there is a message i love you a million billion gillion plus in my inbox,surprise,ss46000,joy,1.4905158420001268,3.0,"{'term1': 0.9996706777841101, 'term2': 0.49084516421601665, 'term3': 0.0, 'total': 1.4905158420001268, 'p_orig': 0.00032932221588987824, 'p_target': 0.9816903284320333, 'similarity': 0.8850376009941101}"
ss77876,i wasnt feeling particularly adventurous so i just decided to stick with a recipe from the muffin book muffins fast and fantastic by susan reimer think ive talked about it before,joy,,,,,
ss409275,i start to have the feeling like uhm yeah theres something strange,surprise,,,,,
ss224547,i am glad i have this avenue to vent especially when i am feeling like such a petty and selfish person sometimes,anger,,,,,
ss364947,i received from a close woman of mine recently when i was feeling a bit distressed,fear,,,,,
ss22333,i feel humiliated that i would be accused and portrayed as mr,sadness,,,,,
ss209078,i am feeling anxious and stressed and terribly alone i purposefully get up walk over to ernie and scratch his chin and head,fear,,,,,
ss343045,i feel the elegant notes of these fonts give the blog post the personal warmth i want my readers to feel when they read my articles,joy,,,,,
ss79215,i feel ok now and am so thankful i was just holding laundry when i carry liv up and down i m super slow and careful but when it s just me it s as fast as possible but i m feeling it in my neck back and foot which was rug burned on the way down,joy,,,,,
ss394227,i think because she doesnt feel it and also because she knows she will be petted and admired and given a special only her treat for being good,love,,,,,
ss324592,i use my divine healing hands i feel the presence of the divine,joy,,,,,
ss77876_cf_sadness_1,i wasnt feeling particularly inspired so i just settled on a recipe from the muffin book muffins fast and fantastic by susan reimer think ive mentioned it before but it feels like nothing really stands out anymore,sadness,ss77876,joy,1.4999999484966797,1.0,"{'term1': 0.9999999928057755, 'term2': 0.4999999556909044, 'term3': 0.0, 'total': 1.4999999484966797, 'p_orig': 7.194224520371574e-09, 'p_target': 0.9999999113818088, 'similarity': 0.9193563461303711}"
ss324592_cf_sadness_2,i reach out with my weary hands i feel the absence of the divine,sadness,ss324592,joy,1.4999991903467342,2.0,"{'term1': 0.9999999999797928, 'term2': 0.4999991903669415, 'term3': 0.0, 'total': 1.4999991903467342, 'p_orig': 2.0207137764010786e-11, 'p_target': 0.999998380733883, 'similarity': 0.7988548278808594}"
ss79215_cf_anger_1,i can’t believe this happened and it’s infuriating that i was just holding laundry when it happened i carry liv up and down so cautiously and slow but when it’s just me i move as fast as i can and now i’m paying for it my neck back and foot are killing me and the rug burn on the way down is just the cherry on top,anger,ss79215,joy,1.4999968277983426,3.0,"{'term1': 1.0, 'term2': 0.49999682779834265, 'term3': 0.0, 'total': 1.4999968277983426, 'p_orig': 0.0, 'p_target': 0.9999936555966853, 'similarity': 0.7365408539772034}"
ss209078_cf_joy_1,i am feeling excited and energized and wonderfully connected i purposefully get up walk over to ernie and scratch his chin and head,joy,ss209078,fear,1.4999934963845407,4.0,"{'term1': 0.9999999999993086, 'term2': 0.49999349638523216, 'term3': 0.0, 'total': 1.4999934963845407, 'p_orig': 6.914438434463615e-13, 'p_target': 0.9999869927704643, 'similarity': 0.7209571599960327}"
ss343045_cf_sadness_1,I feel the heavy weight of these fonts gives the blog post the distant emptiness I fear my readers might sense when they read my articles.,sadness,ss343045,joy,1.4984136488678503,5.0,"{'term1': 1.0, 'term2': 0.49841364886785045, 'term3': 0.0, 'total': 1.4984136488678503, 'p_orig': 0.0, 'p_target': 0.9968272977357009, 'similarity': 0.8328691720962524}"
ss364947_cf_joy_1,I received from a close woman of mine recently when I was feeling a bit uplifted.,joy,ss364947,fear,1.4885106702566635,6.0,"{'term1': 0.9999999994230309, 'term2': 0.48851067083363264, 'term3': 0.0, 'total': 1.4885106702566635, 'p_orig': 5.76969114068537e-10, 'p_target': 0.9770213416672653, 'similarity': 0.8238531947135925}"
ss394227_cf_fear_0,i think because she doesnt feel it and also because she knows she will be watched and judged and given a special only her punishment for being bad,fear,ss394227,love,1.392798319786455,7.0,"{'term1': 0.9999999463776644, 'term2': 0.3927983734087906, 'term3': 0.0, 'total': 1.392798319786455, 'p_orig': 5.3622335586530214e-08, 'p_target': 0.7855967468175812, 'similarity': 0.7467803359031677}"
ss22333_cf_surprise_0,I can’t believe that I would be accused and portrayed as mr,surprise,ss22333,sadness,1.2800045607003012,8.0,"{'term1': 0.9991555174401652, 'term2': 0.28084904326013593, 'term3': 0.0, 'total': 1.2800045607003012, 'p_orig': 0.0008444825598348615, 'p_target': 0.5616980865202719, 'similarity': 0.8980692028999329}"
ss409275_cf_sadness_0,i start to have the feeling like uhm yeah theres something heavy,sadness,ss409275,surprise,1.1604039223523284,9.0,"{'term1': 0.9999974689839727, 'term2': 0.16040645336835574, 'term3': 0.0, 'total': 1.1604039223523284, 'p_orig': 2.5310160273667456e-06, 'p_target': 0.3208129067367115, 'similarity': 0.7494286298751831}"
