id,text,label,original_id,original_label
149,"Premise: Several people riding camels 2 per camel in the desert.
Hypothesis: People enjoying a desert tour.",neutral,,
428,"Premise: A producer wearing a large leather jacket has to perform on stage with dramatic lighting behind him.
Hypothesis: the singer did not show up",neutral,,
363,"Premise: Man and woman rowing on surfboards third rower in distance.
Hypothesis: Couples rowing on surfboards.",entailment,,
103,"Premise: A group of young adults come together to perform song complete with drums and a guitar.
Hypothesis: A band is on stage performing.",neutral,,
315,"Premise: a dog jumps over the couch.
Hypothesis: dog is jumping over a pole",contradiction,,
231,"Premise: A man running in a race.
Hypothesis: A man is running by people who are watching.",neutral,,
15,"Premise: Three players are tackling a red uniformed player during a game.
Hypothesis: Four kids are playing basketball.",neutral,,
28,"Premise: A girl in a blue gown stands in front of a drab crowd while they watch something.
Hypothesis: The girl is wearing a blue jacket",contradiction,,
71,"Premise: A police officer in a black uniform and protective gear is standing in a crowd.
Hypothesis: A police officer is working crowd control.",entailment,,
341_cf_contradiction_0,"Premise: Men playing soccer in a field  
Hypothesis: No young men are playing soccer.",contradiction,341.0,neutral
341_cf_entailment_0,"Premise: Young men playing soccer in a field  
Hypothesis: Young men are playing soccer.",entailment,341.0,neutral
149_cf_contradiction_0,"Premise: Several people riding camels 2 per camel in the desert.  
Hypothesis: People avoiding a desert tour.",contradiction,149.0,neutral
363_cf_contradiction_0,"Premise: Man and woman rowing on surfboards third rower in distance.  
Hypothesis: No couples are rowing on surfboards.",contradiction,363.0,entailment
103_cf_contradiction_0,"Premise: A group of young adults come together to perform song complete with drums and a guitar.  
Hypothesis: There is no band performing on stage.",contradiction,103.0,neutral
103_cf_entailment_0,"Premise: A group of young adults come together to perform song complete with drums and a guitar.  
Hypothesis: A group is on stage performing music.",entailment,103.0,neutral
315_cf_entailment_0,"Premise: a dog jumps over the couch.  
Hypothesis: dog is jumping over an obstacle.",entailment,315.0,contradiction
231_cf_contradiction_0,"Premise: A man running in a race.  
Hypothesis: A man is standing still by people who are watching.",contradiction,231.0,neutral
28_cf_neutral_0,"Premise: A girl in a blue gown stands in front of a drab crowd while they watch something.  
Hypothesis: The girl might also be wearing a blue jacket.",neutral,28.0,contradiction
28_cf_entailment_0,"Premise: A girl in a blue jacket stands in front of a drab crowd while they watch something.  
Hypothesis: The girl is wearing a blue jacket.",entailment,28.0,contradiction
71_cf_contradiction_0,"Premise: A police officer in a black uniform and protective gear is standing in a crowd.  
Hypothesis: A police officer is not working crowd control.",contradiction,71.0,entailment
216,"Premise: A group of adults gathers together to watch a movie.
Hypothesis: Some children are watching their friends perform in the holiday play.",contradiction,,
131,"Premise: A woman standing in front of water and dry grass smiles.
Hypothesis: The woman is standing at night.",neutral,,
326,"Premise: The girl wearing a brown jacket whilst walking in her office.
Hypothesis: The girl is walking outside.",contradiction,,
329,"Premise: An old woman in a dress with flowers and a stuffed bee attached to it, is pushing a baby stroller down the street.
Hypothesis: An old lady pushing a stroller down a busy street.",entailment,,
310,"Premise: Two men near a building, one smoking and pulling off a leather glove, and the other man is standing wearing a blue construction helmet.
Hypothesis: There are at least three people in the photo.",entailment,,
262,"Premise: A man is jumping off the grass safely while holding onto a giant white balloon.
Hypothesis: The man leapt to safety without letting go of his balloon.",entailment,,
370,"Premise: There is a man indoors poking a long stick with prosthetic arms.
Hypothesis: The man has no arms.",entailment,,
255,"Premise: a man doing tricks on a two wheeler
Hypothesis: A guy does stunts on a motorbike.",neutral,,
60,"Premise: Skateboarder lands 5 ft in the ocean and swims with the sharks
Hypothesis: A skateboarder is swimming with sharks.",entailment,,
227,"Premise: Two kayakers interrupt a race. 
Hypothesis: Two men on kayaks disrupt boat race",entailment,,
216_cf_neutral_0,"Premise: A group of adults gathers together to watch a movie.  
Hypothesis: Some children might be watching their friends perform in the holiday play.",neutral,216.0,contradiction
326_cf_neutral_0,"Premise: The girl wearing a brown jacket whilst walking in her office.  
Hypothesis: The girl might also walk outside.",neutral,326.0,contradiction
326_cf_entailment_0,"Premise: The girl wearing a brown jacket whilst walking in her office.  
Hypothesis: The girl is walking inside.",entailment,326.0,contradiction
329_cf_neutral_0,"Premise: An old woman in a dress with flowers and a stuffed bee attached to it, is pushing a baby stroller down the street.  
Hypothesis: An old lady pushing a stroller down a quiet street.",neutral,329.0,entailment
329_cf_contradiction_0,"Premise: An old woman in a dress with flowers and a stuffed bee attached to it, is pushing a baby stroller down the street.  
Hypothesis: An old lady is not pushing a stroller down the street.",contradiction,329.0,entailment
310_cf_neutral_0,"Premise: Two men near a building, one smoking and pulling off a leather glove, and the other man is standing wearing a blue construction helmet.  
Hypothesis: There might be at least three people in the photo.",neutral,310.0,entailment
262_cf_contradiction_0,"Premise: A man is jumping off the grass safely while holding onto a giant white balloon.  
Hypothesis: The man leapt to safety but let go of his balloon.",contradiction,262.0,entailment
370_cf_neutral_0,"Premise: There is a man indoors poking a long stick with prosthetic arms.  
Hypothesis: The man may have arms.",neutral,370.0,entailment
255_cf_contradiction_0,"Premise: a man doing tricks on a two wheeler  
Hypothesis: A guy does stunts on a unicycle.",contradiction,255.0,neutral
60_cf_contradiction_0,"Premise: Skateboarder lands 5 ft in the ocean and swims with the sharks  
Hypothesis: A skateboarder is not swimming with sharks.",contradiction,60.0,entailment
227_cf_neutral_0,"Premise: Two kayakers interrupt a race.  
Hypothesis: Two men on kayaks participate in a boat race.",neutral,227.0,entailment
227_cf_contradiction_0,"Premise: Two kayakers interrupt a race.  
Hypothesis: Two men on kayaks peacefully observe a boat race.",contradiction,227.0,entailment
